fold,strategy,model,position_strategy,trading_method,confidence_threshold,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
1,Spot Day Trading,RandomForest,confidence_based,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.0,,,,,-0.3997575324385494,-0.6706794523957726,-56.046607502279834,996002.4246756145,55.646849969841284,32,0.125,0.3283241691261093,977.0342601060038,425.11741747125234,-249.84845777409532,-249.84845777409532,0.005058173479719673,112,-1.8679545635799613,-1.914041116211197,-1.3259320881041472,0.6624195771806166,-0.7903199327610035,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.1,,,,,0.5556906543712214,0.9353230762691345,-55.091159315470065,1005556.9065437122,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0022403779376370097,26,1.7838623334082073,2.6276907559252933,4.174845058756677,1.3618584273995429,2.480343360983672,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.2,,,,,0.5556906543712214,0.9353230762691345,-55.091159315470065,1005556.9065437122,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0022403779376370097,26,1.7838623334082073,2.6276907559252933,4.174845058756677,1.3618584273995429,2.480343360983672,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_01,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.0,,,,,-1.9892537680795463,-3.3192949219521983,-57.636103737920834,980107.4623192046,55.646849969841284,32,0.125,0.3284192606578781,4863.966560547571,2115.74791442075,-1243.2836050497099,-1243.2836050497099,0.025066573899617636,112,-1.8663158689784374,-1.9132322822076044,-1.3241917045563338,0.662687954607483,-0.7935882167406554,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.1,,,,,2.7784532718561294,4.711767506959741,-52.868396697985155,1027784.5327185614,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010915708687127008,26,1.799274873492564,2.659553702750033,4.3165016967852665,1.3650923169573217,2.545371401430665,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.2,,,,,2.7784532718561294,4.711767506959741,-52.868396697985155,1027784.5327185614,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010915708687127008,26,1.799274873492564,2.659553702750033,4.3165016967852665,1.3650923169573217,2.545371401430665,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_05,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.0,,,,,-3.95453923507042,-6.5539176812105415,-59.601389204911705,960454.6076492958,55.646849969841284,32,0.125,0.3285499643913248,9675.058872315742,4206.822149666842,-2471.587021919019,-2471.587021919019,0.04957900100804224,112,-1.86417330820245,-1.9121478351416648,-1.3219140256874935,0.6630364381986636,-0.7976238235274143,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.1,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.2,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_10,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.0,,,,,-11.572215998560399,-18.666570311807874,-67.21906596840168,884277.840014396,55.646849969841284,32,0.125,0.32919794718180273,28395.483697952935,12322.366241536414,-7232.634999100246,-7232.634999100246,0.14230117710862755,112,-1.8545570855163136,-1.9069902000293297,-1.3117649966843556,0.664574991324235,-0.8132199770720513,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.1,,,,,16.67071963113682,29.567462283910206,-38.976130338704465,1166707.1963113681,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05840591701549939,26,1.8860757127563592,2.8379134449827133,5.062408706991756,1.3837164921585487,2.8542860865814066,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.2,,,,,16.67071963113682,29.567462283910206,-38.976130338704465,1166707.1963113681,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05840591701549939,26,1.8860757127563592,2.8379134449827133,5.062408706991756,1.3837164921585487,2.8542860865814066,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_30,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.0,,,,,-18.793854799192843,-29.51294851678896,-74.44070476903413,812061.4520080716,55.646849969841284,32,0.125,0.33003116580795805,46289.89807326748,20037.024581318798,-11746.159249495511,-11746.159249495511,0.2269902889315849,112,-1.8432647650307055,-1.900506646795921,-1.3001855125918709,0.6663456794472498,-0.8279585390041654,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.1,,,,,27.784532718561362,50.967521748613095,-27.862317251279922,1277845.3271856136,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09178508254493034,26,1.9459081678478012,2.95889732005713,5.5529199664513715,1.3970070927272544,3.027129458096893,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.2,,,,,27.784532718561362,50.967521748613095,-27.862317251279922,1277845.3271856136,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09178508254493034,26,1.9459081678478012,2.95889732005713,5.5529199664513715,1.3970070927272544,3.027129458096893,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_50,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.0,,,,,-28.874835609278414,-43.58441242254545,-84.52168557911969,711251.6439072158,55.646849969841284,32,0.125,0.33158757109203435,71621.47344421048,30856.521641514664,-18046.77225579902,-18046.77225579902,0.3403013287576179,112,-1.8231583715015431,-1.888237403889079,-1.2807593958467542,0.6694420067613284,-0.8485078713825631,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.1,,,,,44.455252349698156,85.50345665782963,-11.191597620143128,1444552.5234969817,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1352705895223037,26,2.0236161622022686,3.1119693118934877,6.3209199397871805,1.4149172359394913,3.2863945153701204,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.2,,,,,44.455252349698156,85.50345665782963,-11.191597620143128,1444552.5234969817,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1352705895223037,26,2.0236161622022686,3.1119693118934877,6.3209199397871805,1.4149172359394913,3.2863945153701204,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,fixed_80,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.0,,,,,-3.95453923507042,-6.5539176812105415,-59.601389204911705,960454.6076492958,55.646849969841284,32,0.125,0.3285499643913248,9675.058872315742,4206.822149666842,-2471.587021919019,-2471.587021919019,0.04957900100804224,112,-1.86417330820245,-1.9121478351416648,-1.3219140256874935,0.6630364381986636,-0.7976238235274143,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.1,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.2,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,kelly,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.0,,,,,-2.5030591582343886,-4.169255614366286,-58.14990912807567,974969.4084176561,55.646849969841284,32,0.125,0.3136349572517856,5718.872634802337,2604.8812037106277,-1564.411973896507,-1564.4119738965069,0.030069020680618595,112,-1.8842571151041267,-1.9003053951459254,-1.386561823429666,0.6554961464727276,-0.8324378717953301,1,9,0.21333333333333335,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.1,,,,,3.5623178075554485,6.056907567588188,-52.08453216228584,1035623.1780755544,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.013870313442528455,26,1.8045986979013202,2.670551589475944,4.3668137657342365,1.366214230414058,2.5683037534197632,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.2,,,,,3.5623178075554485,6.056907567588188,-52.08453216228584,1035623.1780755544,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.013870313442528455,26,1.8045986979013202,2.670551589475944,4.3668137657342365,1.366214230414058,2.5683037534197632,0,0,0.006666666666666667,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,LightGBM,confidence_based,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.0,,,,,-0.39631784516606094,-0.6649164286425591,-56.043167815007344,996036.8215483394,55.646849969841284,32,0.125,0.3302403511809427,977.0680019145175,422.6653182492746,-247.6986532288006,-247.6986532288006,0.0050581734797195575,112,-1.849841378127299,-1.8960792214011135,-1.3145386003633555,0.6656590798766046,-0.7835196771227164,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.1,,,,,0.5556906543712214,0.9353230762691345,-55.091159315470065,1005556.9065437122,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0022403779376370097,26,1.7838623334082073,2.6276907559252933,4.174845058756677,1.3618584273995429,2.480343360983672,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_01,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.0,,,,,-1.9722963186228348,-3.2911913532039927,-57.61914628846412,980277.0368137717,55.646849969841284,32,0.125,0.3303485266952892,4864.8081056870615,2103.755671257345,-1232.6851991392941,-1232.6851991392941,0.025066573899617098,112,-1.8481816637886581,-1.8952403390392967,-1.3129801329787103,0.6659313720411262,-0.786823251761964,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.1,,,,,2.7784532718561294,4.711767506959741,-52.868396697985155,1027784.5327185614,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010915708687127008,26,1.799274873492564,2.659553702750033,4.3165016967852665,1.3650923169573217,2.545371401430665,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_05,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.0,,,,,-3.921222004037861,-6.499453164635572,-59.56807197387914,960787.7799596214,55.646849969841284,32,0.125,0.330495885815603,9678.415055618272,4183.503582258229,-2450.763752523666,-2450.763752523666,0.049579001008042176,112,-1.8460130583530932,-1.894118244898627,-1.3109286255246047,0.666284752337368,-0.790903794814624,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.1,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_10,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.0,,,,,-11.479270198115799,-18.522897511253078,-67.12612016795708,885207.298018842,55.646849969841284,32,0.125,0.33121385716754503,28425.32998428837,12260.240139266782,-7174.5438738223875,-7174.5438738223875,0.14230117710862777,112,-1.8362952561207175,-1.8888090775200834,-1.3016686079211657,0.6678429278553419,-0.8066883515203057,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.1,,,,,16.67071963113682,29.567462283910206,-38.976130338704465,1166707.1963113681,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05840591701549939,26,1.8860757127563592,2.8379134449827133,5.062408706991756,1.3837164921585487,2.8542860865814066,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_30,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.0,,,,,-18.650157053711503,-29.303276318749127,-74.2970070235528,813498.429462885,55.646849969841284,32,0.125,0.3321225330950234,46371.81002679313,19946.085042192943,-11656.348158569683,-11656.348158569683,0.22699028893158496,112,-1.8249056402811352,-1.8821725315896172,-1.2909484567236775,0.6696332923652051,-0.8216279710244639,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.1,,,,,27.784532718561362,50.967521748613095,-27.862317251279922,1277845.3271856136,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09178508254493034,26,1.9459081678478012,2.95889732005713,5.5529199664513715,1.3970070927272544,3.027129458096893,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_50,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.0,,,,,-28.67035842135477,-43.31166908674305,-84.31720839119606,713296.4157864524,55.646849969841284,32,0.125,0.33380265203838183,71827.37746721372,30739.881367712507,-17918.974013346728,-17918.974013346728,0.34030132875761754,112,-1.8046617846598527,-1.8696712259692898,-1.2727446361983545,0.6727592238863892,-0.8424991617289707,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.1,,,,,44.455252349698156,85.50345665782963,-11.191597620143128,1444552.5234969817,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1352705895223037,26,2.0236161622022686,3.1119693118934877,6.3209199397871805,1.4149172359394913,3.2863945153701204,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.3,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.4,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,fixed_80,spot_day_trading,0.5,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
1,Spot Day Trading,XGBoost,kelly,spot_day_trading,0.0,,,,,-3.921222004037861,-6.499453164635572,-59.56807197387914,960787.7799596214,55.646849969841284,32,0.125,0.330495885815603,9678.415055618272,4183.503582258229,-2450.763752523666,-2450.763752523666,0.049579001008042176,112,-1.8460130583530932,-1.894118244898627,-1.3109286255246047,0.666284752337368,-0.790903794814624,1,9,0.21333333333333335,150
1,Spot Day Trading,XGBoost,kelly,spot_day_trading,0.1,,,,,5.556906543712281,9.510958253922785,-50.089943426129004,1055569.0654371227,55.646849969841284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02115581784402617,26,1.8178944538637787,2.6979944729219216,4.495670327681718,1.3690272337870781,2.626656451989348,0,0,0.006666666666666667,150
1,Spot Day Trading,XGBoost,kelly,spot_day_trading,0.2,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0,0,0.0,150
