date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2025-07-25,160938000.0,161239000.0,157746000.0,160217000.0,2661.28602167,5036000.0,5115000.0,4900000.0,5078000.0,68357.34688314,4277.0,4320.0,4127.0,4280.0,208190516.55280402,248900.0,254800.0,240850.0,254700.0,672132.82067283,1096.0,1119.0,1068.0,1112.0,50375172.13493863,316.1,323.4,304.8,322.9,738356073.7722275,32190.0,32810.0,31320.0,32730.0,229119.44462801,5443.0,5590.0,5300.0,5574.0,777583.68535593
2025-07-26,160225000.0,161220000.0,159600000.0,160900000.0,789.27787874,5078000.0,5160000.0,5045000.0,5107000.0,37715.1554141,4280.0,4390.0,4241.0,4325.0,98473194.80833396,254750.0,259300.0,251300.0,252550.0,354858.16574172,1112.0,1142.0,1104.0,1119.0,23926839.56927548,322.8,327.6,317.3,321.8,331487732.438288,32730.0,35100.0,32490.0,34050.0,194486.15065042,5575.0,5718.0,5544.0,5626.0,472603.67026289
2025-07-27,160900000.0,162800000.0,160858000.0,162717000.0,1057.82545276,5107000.0,5281000.0,5100000.0,5279000.0,57091.54483571,4325.0,4417.0,4314.0,4409.0,106876164.04055487,252600.0,258950.0,252250.0,257200.0,384388.07834058,1119.0,1145.0,1113.0,1133.0,31906911.07357673,321.5,331.6,320.9,328.1,426024761.30594504,34050.0,35940.0,33810.0,35520.0,234615.25353744,5626.0,5780.0,5615.0,5779.0,499821.43081238
2025-07-28,162548000.0,162985000.0,161391000.0,162483000.0,1461.59937798,5279000.0,5349000.0,5161000.0,5224000.0,73058.50648448,4409.0,4514.0,4287.0,4299.0,185364779.4180792,257200.0,264700.0,251050.0,251900.0,671101.98917055,1133.0,1161.0,1085.0,1092.0,45623756.92914574,327.9,337.6,310.0,311.7,680087896.8944974,35520.0,37400.0,34460.0,34680.0,581113.37828107,5772.0,5848.0,5426.0,5464.0,1030714.11259933
2025-07-29,162483000.0,163800000.0,162034000.0,163158000.0,1487.53432374,5224000.0,5335000.0,5155000.0,5252000.0,61304.24816335,4298.0,4377.0,4239.0,4330.0,112480633.85377769,251950.0,256350.0,247200.0,251200.0,402146.75765479,1092.0,1112.0,1067.0,1085.0,30628794.37802363,311.7,319.8,302.0,310.0,462460379.4611565,34680.0,35060.0,33050.0,33710.0,307873.92719889,5464.0,5609.0,5291.0,5409.0,682676.42752567
2025-07-30,163248000.0,163708000.0,161800000.0,163118000.0,1209.08673259,5252000.0,5286000.0,5155000.0,5268000.0,45533.4105138,4330.0,4349.0,4205.0,4284.0,120487084.8483197,251200.0,251350.0,240850.0,246100.0,352516.67980744,1084.0,1089.0,1026.0,1056.0,34644064.43921715,310.1,312.0,294.0,305.0,468034307.9357368,33720.0,33810.0,31310.0,32250.0,299919.32023211,5410.0,5410.0,5080.0,5265.0,731898.18863223
2025-07-31,163118000.0,164300000.0,161138000.0,161398000.0,1460.98746879,5269000.0,5335000.0,5147000.0,5153000.0,54031.58867476,4284.0,4377.0,4210.0,4212.0,105519616.7139927,246200.0,251800.0,239950.0,240000.0,356432.55600238,1058.0,1088.0,1028.0,1030.0,26779912.01583616,305.0,311.0,291.0,292.0,296299486.4744486,32280.0,33250.0,31280.0,31350.0,219324.88859427,5265.0,5410.0,5120.0,5135.0,631482.36161584
2025-08-01,161400000.0,161770000.0,158100000.0,158102000.0,2864.49971781,5153000.0,5193000.0,4819000.0,4861000.0,117132.02386593,4212.0,4235.0,4057.0,4126.0,236234522.43601504,240000.0,240400.0,223500.0,226900.0,740635.91652346,1032.0,1032.0,978.0,996.0,49029584.97270347,293.0,294.0,275.0,280.0,496296135.54944605,31330.0,31490.0,29510.0,30000.0,328645.13459491,5130.0,5200.0,4840.0,4947.0,1182337.84918
2025-08-02,158101000.0,159362000.0,157115000.0,157376000.0,1322.24037421,4861000.0,4941000.0,4722000.0,4748000.0,70793.35755627,4125.0,4210.0,3836.0,3875.0,207180274.63059253,226800.0,230800.0,220100.0,221500.0,406204.53139228,997.0,1015.0,966.0,975.0,28243484.40335539,281.0,284.0,266.0,267.0,347797304.3490185,29990.0,30460.0,28910.0,29160.0,161217.19116224,4947.0,5065.0,4840.0,4904.0,590726.21908345
2025-08-03,157376000.0,160324000.0,156715000.0,160227000.0,1104.10129659,4748000.0,4934000.0,4696000.0,4910000.0,51567.14783802,3876.0,4153.0,3811.0,4140.0,162112490.75498408,221600.0,228700.0,218800.0,227600.0,352382.76388922,975.0,1024.0,961.0,1022.0,21879509.02102585,268.0,281.0,263.9,280.0,259715387.10697976,29160.0,30200.0,28800.0,29980.0,127545.63489942,4902.0,5075.0,4839.0,5060.0,345194.56731503
2025-08-04,160208000.0,161400000.0,159500000.0,160332000.0,1049.67722034,4910000.0,5206000.0,4888000.0,5177000.0,70452.40803355,4140.0,4297.0,4106.0,4275.0,163467378.6590341,227400.0,236500.0,225300.0,236200.0,485741.53685102,1022.0,1058.0,1016.0,1051.0,20067869.05939885,280.0,294.0,278.0,293.0,320414524.79741424,29980.0,32190.0,29920.0,32180.0,208222.15589234,5060.0,5230.0,5035.0,5185.0,604340.43308056
2025-08-05,160333000.0,160571000.0,158206000.0,159999000.0,1164.16382517,5178000.0,5188000.0,4980000.0,5061000.0,69705.13507662,4276.0,4334.0,4101.0,4155.0,141593354.22555974,236200.0,239300.0,226900.0,230100.0,437024.27954457,1051.0,1062.0,1003.0,1018.0,22777956.13849754,293.0,295.0,275.0,281.0,319383357.7288193,32180.0,32310.0,30120.0,30730.0,214778.79835884,5185.0,5200.0,4972.0,5085.0,561597.9978297
2025-08-06,159999000.0,160955000.0,158605000.0,160000000.0,888.90291262,5065000.0,5145000.0,4993000.0,5120000.0,43296.04151622,4154.0,4200.0,4059.0,4164.0,93590636.39442588,230100.0,236600.0,225800.0,233900.0,287724.56140718,1018.0,1042.0,995.0,1032.0,15358575.95917556,281.0,289.0,274.0,285.0,232203505.62728608,30750.0,31230.0,30160.0,30950.0,135464.94120717,5080.0,5150.0,4972.0,5110.0,441897.85003584
2025-08-07,160000000.0,162000000.0,159524000.0,161853000.0,1473.6112066,5120000.0,5400000.0,5087000.0,5382000.0,88097.18548477,4163.0,4595.0,4140.0,4568.0,212595646.2129574,233800.0,241900.0,232000.0,241600.0,498532.19300885,1031.0,1087.0,1024.0,1085.0,26305808.41090162,286.0,307.0,284.0,305.0,351814600.56092364,30940.0,32180.0,30640.0,32150.0,240196.13659664,5115.0,5340.0,5085.0,5325.0,561791.08083195
2025-08-08,161853000.0,161994000.0,160008000.0,160099000.0,1358.86703435,5383000.0,5578000.0,5333000.0,5492000.0,94836.89661808,4568.0,4664.0,4423.0,4503.0,270420459.8801941,241600.0,246300.0,238700.0,242300.0,505900.41323407,1084.0,1108.0,1072.0,1085.0,49662658.94224158,306.0,319.0,302.0,316.0,585083880.0774398,32140.0,32760.0,31690.0,32650.0,276478.29770348,5325.0,5490.0,5260.0,5460.0,805110.39277698
2025-08-09,160099000.0,161547000.0,160007000.0,160180000.0,1399.2385616,5492000.0,5926000.0,5486000.0,5861000.0,131955.77452722,4503.0,4590.0,4420.0,4442.0,143393605.45643735,242400.0,251400.0,242300.0,247800.0,637637.73528701,1087.0,1126.0,1084.0,1106.0,41994361.87592462,316.0,338.5,315.0,331.0,593763695.1688632,32660.0,34010.0,32580.0,33370.0,390494.41001628,5460.0,5715.0,5460.0,5695.0,1167473.70021519
2025-08-10,160180000.0,163877000.0,160132000.0,163859000.0,2343.22751857,5861000.0,5971000.0,5692000.0,5846000.0,112987.74415936,4440.0,4500.0,4321.0,4382.0,136551096.82480082,247900.0,261200.0,243000.0,251200.0,1087622.68563979,1106.0,1145.0,1076.0,1100.0,43936922.03861153,330.0,336.0,314.0,322.0,445307654.4671627,33360.0,33780.0,31880.0,32750.0,364037.84806852,5700.0,5760.0,5435.0,5555.0,1216628.60087746
2025-08-11,163860000.0,167000000.0,163350000.0,164210000.0,3218.61763068,5845000.0,5978000.0,5727000.0,5844000.0,112946.73888881,4382.0,4555.0,4315.0,4334.0,196165496.35904637,251100.0,255200.0,239700.0,242100.0,807015.98005583,1102.0,1139.0,1060.0,1071.0,47331314.04974146,322.0,331.0,306.0,308.0,449750307.0204493,32750.0,33610.0,31320.0,31530.0,349719.95390922,5565.0,5690.0,5280.0,5330.0,1105073.70847571
2025-08-12,164210000.0,164990000.0,163000000.0,164298000.0,2238.75147187,5844000.0,6325000.0,5837000.0,6282000.0,147825.2867161,4333.0,4510.0,4282.0,4465.0,159436559.52288535,242000.0,264400.0,239400.0,262400.0,993535.46649836,1070.0,1170.0,1057.0,1152.0,54096874.8772135,308.0,326.0,302.0,322.0,441020480.4497327,31570.0,34000.0,31420.0,33770.0,336866.43143147,5340.0,5805.0,5295.0,5690.0,1504604.46239583
2025-08-13,164298000.0,168262000.0,163353000.0,168051000.0,2570.30205767,6281000.0,6500000.0,6248000.0,6479000.0,144373.54412265,4466.0,4538.0,4400.0,4467.0,167679675.59860054,262300.0,279000.0,261900.0,275100.0,1754197.33738104,1152.0,1255.0,1140.0,1231.0,80930495.31659913,323.0,342.0,317.0,334.0,807575309.3180712,33770.0,35000.0,33390.0,34740.0,526512.38306884,5690.0,5890.0,5615.0,5835.0,2482821.59540874
2025-08-14,168051000.0,169900000.0,162550000.0,164723000.0,4234.99357777,6480000.0,6542000.0,6101000.0,6335000.0,209603.13106914,4467.0,4560.0,4188.0,4289.0,307154844.13426745,274900.0,285750.0,257000.0,268000.0,2603856.81924444,1232.0,1395.0,1223.0,1290.0,461555275.51908755,334.0,348.0,304.0,312.0,1255762673.6862252,34740.0,35400.0,32040.0,32970.0,780916.77168444,5835.0,5955.0,5390.0,5550.0,2952605.33793059
2025-08-15,164723000.0,165885000.0,163010000.0,164122000.0,1381.99175784,6337000.0,6477000.0,6114000.0,6215000.0,109561.23275784,4289.0,4352.0,4201.0,4302.0,102234626.94826354,268000.0,274600.0,256400.0,260000.0,1123584.97436749,1289.0,1346.0,1268.0,1323.0,236163462.0208611,312.0,324.0,307.0,320.0,565172781.6485856,32970.0,35590.0,32780.0,33280.0,1069630.40102855,5550.0,5690.0,5340.0,5450.0,1088503.88347588
2025-08-16,164122000.0,164374000.0,162685000.0,163058000.0,813.45140276,6215000.0,6257000.0,6063000.0,6146000.0,51853.30137427,4302.0,4375.0,4295.0,4315.0,64920085.38190225,260000.0,263900.0,257000.0,263500.0,465566.31880793,1322.0,1359.0,1250.0,1279.0,150702893.3234583,320.0,329.0,313.0,321.0,338763000.06073403,33280.0,33770.0,32680.0,33770.0,333798.42530576,5455.0,5545.0,5400.0,5510.0,982284.33053349
2025-08-17,163058000.0,164194000.0,163035000.0,163111000.0,721.88384529,6146000.0,6342000.0,6107000.0,6219000.0,63107.49862696,4315.0,4352.0,4282.0,4296.0,61494000.50634062,263500.0,270400.0,260700.0,265700.0,498378.67146216,1280.0,1366.0,1257.0,1335.0,138681645.1375411,321.0,335.0,317.0,326.0,351355530.1743901,33750.0,35520.0,33390.0,34820.0,483554.32901175,5510.0,5900.0,5455.0,5630.0,1450205.29901671
2025-08-18,163110000.0,163456000.0,160000000.0,161513000.0,2026.55299081,6219000.0,6240000.0,5901000.0,5999000.0,128999.19045748,4296.0,4303.0,4104.0,4252.0,153119139.45922285,265500.0,266400.0,251300.0,254400.0,903978.27311153,1335.0,1346.0,1245.0,1283.0,136891624.0458917,326.0,328.0,307.0,310.0,501313841.8888409,34860.0,35230.0,32610.0,32960.0,601343.49803847,5640.0,5655.0,5355.0,5450.0,1293037.46800349
2025-08-19,161513000.0,162388000.0,157044000.0,157172000.0,2183.55943311,6000000.0,6055000.0,5672000.0,5682000.0,112939.66623754,4251.0,4279.0,3970.0,3990.0,144935804.68492937,254400.0,258300.0,245100.0,245600.0,668946.67342655,1282.0,1325.0,1175.0,1181.0,146112268.89707375,310.0,314.0,291.0,292.0,465307668.3082665,32960.0,33430.0,31100.0,31170.0,420221.00517484,5450.0,5510.0,5170.0,5175.0,988858.447993
2025-08-20,157180000.0,159565000.0,157100000.0,159149000.0,1687.53584763,5683000.0,6087000.0,5681000.0,6041000.0,125763.77831649,3990.0,4152.0,3954.0,4109.0,132249511.38675724,245600.0,261700.0,245500.0,261700.0,645282.85644765,1181.0,1239.0,1171.0,1226.0,106307444.07639931,292.0,310.0,291.0,309.0,386102452.5065127,31170.0,32800.0,31120.0,32620.0,272655.51276112,5185.0,5435.0,5175.0,5420.0,712040.96237737
2025-08-21,159237000.0,159900000.0,157280000.0,157737000.0,1101.96487624,6042000.0,6053000.0,5901000.0,5930000.0,59310.34210238,4110.0,4120.0,3990.0,4000.0,74545008.48888372,261600.0,264700.0,252100.0,253100.0,526604.65199445,1226.0,1243.0,1190.0,1195.0,64289955.94774294,309.0,313.0,300.0,302.0,311239498.7172611,32640.0,32890.0,31880.0,31920.0,212113.7219969,5415.0,5465.0,5295.0,5320.0,481971.28658747
2025-08-22,157737000.0,162688000.0,156647000.0,161176000.0,3303.07060192,5930000.0,6742000.0,5896000.0,6664000.0,257077.61025997,4000.0,4286.0,3901.0,4236.0,265089702.60603833,253100.0,279000.0,248700.0,276700.0,1468239.91471155,1195.0,1299.0,1153.0,1285.0,149396237.86635804,302.0,334.0,292.0,331.0,907034851.9025412,31970.0,34970.0,31140.0,34820.0,579375.27733026,5325.0,5880.0,5175.0,5770.0,2771019.74112704
2025-08-23,161176000.0,161505000.0,159000000.0,159705000.0,1231.27745096,6664000.0,6668000.0,6431000.0,6614000.0,92371.36499211,4235.0,4243.0,4101.0,4215.0,97426180.94343805,276600.0,288500.0,269000.0,282300.0,1132434.40693669,1285.0,1299.0,1234.0,1265.0,75982680.52992328,332.0,332.0,316.0,327.0,444903555.932824,34820.0,37050.0,33770.0,36290.0,927474.60820843,5770.0,5895.0,5550.0,5860.0,1302111.75404817
2025-08-24,159705000.0,160272000.0,155870000.0,157603000.0,2179.0180382,6617000.0,6845000.0,6550000.0,6634000.0,106471.57981683,4215.0,4307.0,4162.0,4201.0,107668114.83685055,282200.0,293700.0,280100.0,286000.0,1606345.98505123,1266.0,1328.0,1235.0,1264.0,93729934.97085308,326.0,338.0,317.0,323.0,525009097.360591,36290.0,36650.0,34600.0,35910.0,576586.02031834,5855.0,5900.0,5580.0,5700.0,1341365.70033485
2025-08-25,157603000.0,158000000.0,155346000.0,155887000.0,2588.2830815,6634000.0,6671000.0,6160000.0,6197000.0,141498.38833224,4201.0,4234.0,4017.0,4046.0,114551819.75014532,286000.0,296300.0,262600.0,265100.0,1796192.6103309,1263.0,1289.0,1175.0,1185.0,107851324.87919092,322.0,325.0,293.0,297.0,733917017.6528547,35880.0,36110.0,32660.0,33090.0,600405.20631375,5710.0,5755.0,5250.0,5280.0,1778592.46634187
2025-08-26,155887000.0,157367000.0,153952000.0,156661000.0,2318.14300616,6197000.0,6481000.0,6091000.0,6444000.0,109464.41595673,4046.0,4300.0,4032.0,4216.0,100180439.06718512,265100.0,277000.0,262500.0,274600.0,815452.04227634,1185.0,1221.0,1172.0,1215.0,56118847.76132091,297.0,308.0,294.0,305.0,394120945.5319695,33090.0,34050.0,32640.0,33900.0,362381.97594607,5280.0,5475.0,5250.0,5450.0,775865.20022745
2025-08-27,156660000.0,157200000.0,154800000.0,155534000.0,1378.40369363,6443000.0,6500000.0,6268000.0,6308000.0,75105.36384434,4216.0,4241.0,4150.0,4158.0,75792996.57048628,274600.0,295000.0,271300.0,283600.0,1329738.07329203,1215.0,1224.0,1186.0,1191.0,43492670.93824757,306.0,312.0,302.0,307.0,340141569.29087883,33900.0,35380.0,33420.0,34130.0,552727.46573176,5445.0,5490.0,5360.0,5365.0,682574.80441658
2025-08-28,155532000.0,157787000.0,155211000.0,156737000.0,1179.83398781,6309000.0,6440000.0,6200000.0,6286000.0,60487.64577139,4156.0,4204.0,4120.0,4134.0,71025983.31888038,283600.0,301000.0,282100.0,298700.0,1612580.44249203,1190.0,1223.0,1178.0,1196.0,51319216.11523321,307.0,314.0,303.0,313.0,287388569.8591336,34130.0,34950.0,33750.0,34720.0,645868.34223615,5365.0,5590.0,5330.0,5550.0,1042254.20328487
2025-08-29,156737000.0,157080000.0,151100000.0,152262000.0,2916.36749565,6286000.0,6294000.0,5991000.0,6121000.0,106820.73215115,4134.0,4150.0,3900.0,3961.0,227937156.11099157,298600.0,304600.0,281000.0,288100.0,2242296.00924655,1195.0,1207.0,1137.0,1161.0,69662421.8151325,312.0,314.0,295.0,301.0,483627478.02517,34750.0,35150.0,32590.0,33090.0,713298.4375678,5550.0,5580.0,5235.0,5305.0,1834833.3676514
2025-08-30,152262000.0,152267000.0,149704000.0,151734000.0,1660.9190379,6122000.0,6164000.0,5934000.0,6100000.0,49998.27028477,3961.0,3966.0,3855.0,3928.0,120032100.40600185,288100.0,289500.0,275800.0,282900.0,864892.09715086,1161.0,1178.0,1126.0,1146.0,31295142.99469477,301.0,305.0,295.0,302.0,195288584.0082439,33090.0,33400.0,32180.0,33190.0,252805.05998577,5305.0,5340.0,5175.0,5320.0,801858.76872968
2025-08-31,151734000.0,152960000.0,150447000.0,150700000.0,1168.42444947,6101000.0,6250000.0,6097000.0,6114000.0,50204.37322369,3928.0,4000.0,3862.0,3868.0,84756379.38926694,282700.0,288500.0,279200.0,279800.0,571463.75567794,1147.0,1169.0,1130.0,1132.0,24316439.39315077,302.0,308.0,297.0,298.0,171937840.3130145,33140.0,33680.0,32530.0,32570.0,254739.72150721,5315.0,5405.0,5205.0,5220.0,2025798.84098486
2025-09-01,150700000.0,152789000.0,149000000.0,152419000.0,2147.55268421,6114000.0,6250000.0,5923000.0,6025000.0,79154.97480709,3868.0,3945.0,3750.0,3849.0,173587897.04253417,279700.0,284500.0,272100.0,275600.0,871021.83927508,1131.0,1174.0,1095.0,1119.0,72913444.35073332,298.0,305.0,287.0,294.0,472952861.3268411,32580.0,33780.0,31690.0,32380.0,451091.80304045,5215.0,5395.0,5065.0,5160.0,1651663.41458992
2025-09-02,152419000.0,155445000.0,150984000.0,154850000.0,1920.61439848,6026000.0,6135000.0,5951000.0,6027000.0,72085.90045342,3849.0,3988.0,3831.0,3983.0,111127380.32026216,275600.0,292000.0,274500.0,291900.0,805032.06790433,1119.0,1165.0,1113.0,1164.0,36303512.45531811,294.0,301.0,288.0,300.0,324767688.00550437,32380.0,34150.0,32120.0,34100.0,358452.74105786,5155.0,5330.0,5135.0,5320.0,1003693.9949567
2025-09-03,154850000.0,156000000.0,154032000.0,154890000.0,1040.1957758,6030000.0,6213000.0,5974000.0,6164000.0,60822.31430829,3983.0,3998.0,3919.0,3944.0,71372817.82092407,291900.0,295500.0,288900.0,292100.0,742784.80370319,1164.0,1172.0,1151.0,1160.0,27668539.79601359,300.0,310.0,296.0,306.0,270034729.9676537,34100.0,35970.0,33800.0,34930.0,502704.53546062,5320.0,5415.0,5275.0,5355.0,677944.38284325
2025-09-04,154890000.0,156515000.0,153093000.0,155410000.0,1070.14485107,6164000.0,6213000.0,6000000.0,6039000.0,52040.89940365,3944.0,3987.0,3917.0,3927.0,78099050.68589818,292300.0,293800.0,283800.0,284400.0,508639.07252922,1160.0,1167.0,1128.0,1136.0,23421004.02335807,306.0,307.0,296.0,298.0,188015895.9302458,34930.0,35160.0,33960.0,34000.0,273372.73180549,5355.0,5375.0,5235.0,5280.0,565440.64948993
2025-09-05,155337000.0,157853000.0,154502000.0,154930000.0,1644.26975383,6040000.0,6258000.0,5983000.0,6030000.0,86642.86725439,3927.0,4012.0,3901.0,3944.0,87973040.8665316,284400.0,292200.0,281700.0,284900.0,709369.70706187,1135.0,1183.0,1128.0,1163.0,34619194.44125002,299.0,307.0,297.0,305.0,269016664.7448117,33990.0,35000.0,33490.0,34300.0,309696.21890416,5280.0,5420.0,5270.0,5360.0,575354.01148774
2025-09-06,154930000.0,155629000.0,154231000.0,154325000.0,472.77600266,6029000.0,6054000.0,5970000.0,5990000.0,22968.03918758,3944.0,3957.0,3925.0,3935.0,28618990.35037903,284900.0,286300.0,280100.0,280700.0,207493.55166395,1163.0,1170.0,1144.0,1148.0,11219282.82166902,305.0,306.0,298.0,303.0,142795787.80943277,34270.0,34540.0,33750.0,34170.0,109645.48092073,5360.0,5435.0,5315.0,5355.0,421199.79092122
2025-09-07,154325000.0,155784000.0,154200000.0,155001000.0,487.36392303,5990000.0,6037000.0,5982000.0,6014000.0,24522.71363204,3936.0,4092.0,3935.0,4013.0,73301721.30159654,280600.0,289600.0,280500.0,287900.0,288064.72628276,1148.0,1172.0,1145.0,1166.0,16404036.79133284,302.0,319.0,302.0,319.0,281783624.8876613,34120.0,34750.0,33950.0,34420.0,153544.91285188,5355.0,5750.0,5350.0,5565.0,2652653.94145174
2025-09-08,155001000.0,156838000.0,154592000.0,156048000.0,850.15690616,6015000.0,6087000.0,5980000.0,6000000.0,54099.54166782,4013.0,4167.0,4002.0,4138.0,105480218.78587614,287900.0,301400.0,286900.0,298100.0,728578.67557224,1164.0,1209.0,1159.0,1206.0,33299394.11681207,319.0,340.0,316.0,337.0,554871472.5734351,34450.0,35780.0,34260.0,35170.0,256312.64040744,5575.0,5700.0,5560.0,5635.0,2337434.401832
2025-09-09,156048000.0,157200000.0,154697000.0,155450000.0,1398.29118063,6000000.0,6072000.0,5965000.0,6002000.0,51768.32690444,4138.0,4209.0,4087.0,4109.0,98221614.56481,298100.0,304900.0,294200.0,302800.0,752727.47916368,1206.0,1242.0,1190.0,1205.0,38379110.49068826,336.0,346.0,325.0,336.0,646924191.0150591,35210.0,36570.0,34710.0,36170.0,438763.54924244,5635.0,5805.0,5555.0,5755.0,1605707.77349538
2025-09-10,155451000.0,158800000.0,154950000.0,158561000.0,1438.34464883,6001000.0,6178000.0,5985000.0,6056000.0,65932.28270406,4109.0,4194.0,4092.0,4150.0,62837248.76762609,302800.0,313550.0,300400.0,311900.0,798277.27318073,1205.0,1246.0,1200.0,1234.0,37059885.59364954,336.0,345.0,330.0,342.0,425153392.94890183,36170.0,41080.0,35900.0,41020.0,1702597.34691076,5765.0,5880.0,5650.0,5875.0,1586117.73617196
2025-09-11,158562000.0,160400000.0,157777000.0,160375000.0,1550.22561596,6056000.0,6230000.0,6042000.0,6196000.0,74294.77526974,4150.0,4234.0,4126.0,4223.0,94380703.15179852,311800.0,318950.0,308700.0,317700.0,953046.55811986,1235.0,1249.0,1209.0,1242.0,43394479.40125226,342.0,357.0,339.0,356.0,687427760.9549563,41020.0,41730.0,39580.0,40520.0,844562.71116954,5875.0,5930.0,5760.0,5900.0,1458070.57722195
2025-09-12,160395000.0,161794000.0,160000000.0,161101000.0,1460.8794118,6196000.0,6557000.0,6190000.0,6539000.0,72127.65275987,4224.0,4343.0,4210.0,4312.0,108538256.33408897,317700.0,338400.0,317000.0,336100.0,1047222.47587382,1242.0,1273.0,1231.0,1273.0,46342500.38729761,356.0,386.0,354.0,382.0,863109820.6903535,40520.0,40860.0,39330.0,40250.0,659768.08858584,5890.0,6000.0,5795.0,5995.0,1249883.09730651
2025-09-13,161110000.0,161369000.0,159461000.0,160536000.0,1011.50487891,6538000.0,6609000.0,6377000.0,6471000.0,60212.46658856,4311.0,4412.0,4282.0,4324.0,120243437.25397708,336100.0,339100.0,326500.0,336000.0,755670.19780917,1273.0,1321.0,1266.0,1290.0,69173050.45084962,382.0,424.0,379.0,402.0,2012939705.7158532,40250.0,43340.0,39860.0,41670.0,1672212.73233047,5995.0,6395.0,5965.0,6235.0,2926389.85534003
2025-09-14,160536000.0,161200000.0,159899000.0,160338000.0,734.22633687,6472000.0,6500000.0,6355000.0,6403000.0,32037.71407899,4324.0,4329.0,4176.0,4209.0,90098430.1728223,336200.0,345500.0,333100.0,333600.0,843455.73726325,1290.0,1293.0,1222.0,1236.0,44262937.56149958,401.0,409.0,378.0,387.0,1110104024.4022202,41650.0,42420.0,40200.0,40960.0,644373.1938506,6230.0,6240.0,5940.0,6000.0,1532969.46575234
2025-09-15,160338000.0,161791000.0,159500000.0,160705000.0,1328.26487987,6403000.0,6474000.0,6237000.0,6304000.0,47023.77058418,4209.0,4255.0,4112.0,4182.0,97827654.54255024,333600.0,338500.0,321400.0,326600.0,772060.35287573,1235.0,1253.0,1190.0,1203.0,46577117.53321257,386.0,391.0,360.0,374.0,1060143521.2040728,40950.0,42420.0,39310.0,41570.0,727544.04337919,6000.0,6100.0,5730.0,5790.0,1534089.85764627
2025-09-16,160705000.0,162334000.0,160125000.0,162167000.0,1013.13497679,6304000.0,6325000.0,6184000.0,6261000.0,45638.98319997,4182.0,4249.0,4130.0,4224.0,60598787.77807896,326700.0,334900.0,322900.0,329700.0,461920.02844628,1202.0,1228.0,1189.0,1223.0,24107867.37943568,374.0,378.0,360.0,375.0,552583511.1172897,41580.0,43160.0,40610.0,41760.0,755253.69854388,5790.0,5965.0,5730.0,5915.0,1281536.65055175
2025-09-17,162200000.0,163000000.0,160210000.0,161468000.0,1630.74076706,6261000.0,6419000.0,6180000.0,6358000.0,54263.66483327,4224.0,4311.0,4162.0,4270.0,87809145.10651866,329700.0,342400.0,324000.0,339500.0,706763.83481155,1222.0,1275.0,1201.0,1267.0,35856914.9312568,375.0,394.0,364.0,392.0,697686684.4728317,41770.0,44400.0,41010.0,44040.0,722015.22103107,5915.0,6145.0,5775.0,6095.0,1198216.56579236
2025-09-18,161468000.0,163333000.0,161372000.0,162478000.0,1738.78345738,6358000.0,6440000.0,6323000.0,6365000.0,42744.80594295,4271.0,4353.0,4247.0,4270.0,112386065.05329154,339500.0,350800.0,336800.0,343800.0,661702.25276585,1265.0,1299.0,1250.0,1283.0,44491979.29208319,391.0,400.0,383.0,387.0,740574312.0461051,44090.0,49130.0,43900.0,48850.0,1416829.45401342,6100.0,6380.0,6070.0,6290.0,2688128.97811869
