Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume,MATIC_Open,MATIC_High,MATIC_Low,MATIC_Close,MATIC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,tech_RSI_14,tech_RSI_7,tech_RSI_21,tech_MACD_12_26_9,tech_MACDH_12_26_9,tech_MACDS_12_26_9,tech_STOCHF_14,tech_STOCHF_3,tech_STOCH_5,tech_STOCH_3,tech_ROC_10,tech_ROC_20,tech_MOM_10,tech_CCI_20_0.015,tech_WILLR_14,tech_BBL_20,tech_BBM_20,tech_BBU_20,tech_ATR_14,tech_NATR_14,tech_KCL_20,tech_KCB_20,tech_KCU_20,tech_SMA_5,tech_EMA_5,tech_SMA_10,tech_EMA_10,tech_SMA_20,tech_EMA_20,tech_SMA_50,tech_EMA_50,tech_SMA_200,tech_EMA_200,tech_ADX_14,tech_DMP_14,tech_DMN_14,tech_AROOND_25,tech_AROONU_25,tech_OBV,tech_AD,tech_CMF_20,tech_MFI_14,tech_SMA_diff_50_200,tech_EMA_diff_50_200,tech_price_roc_1d,tech_price_roc_7d,tech_price_roc_30d,tech_volume_roc_1d,tech_volume_roc_7d,tech_hl_range,tech_close_position,tech_price_to_sma20,tech_price_to_ema20,tech_volume_trend,onchain_tx_count,onchain_active_addresses,onchain_new_addresses,onchain_large_eth_transfers,onchain_token_transfers,onchain_contract_events,onchain_avg_gas_price,onchain_total_gas_used,onchain_avg_block_size,onchain_avg_block_difficulty,sentiment_score,news_count,macro_DXY,macro_GOLD,macro_VIX,macro_SP500,futures_funding_rate
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792,302.2454833984375,339.2091064453125,301.5886535644531,335.212890625,3718677616.0,0.5739589929580688,0.5958170294761658,0.5590019822120667,0.5792919993400574,4725008531.0,19.415681838989254,20.36153984069824,18.84424591064453,19.084901809692383,173731886.0,1.1935529708862305,1.2077189683914185,1.1841299533843994,1.189244031906128,2309789364.0,0.0536549985408782,0.0701109990477562,0.0536440014839172,0.0619859993457794,5816046822.0,28.732580184936523,29.296857833862305,27.99394989013672,28.418750762939453,172089242.0,37.09178924560547,38.9946403503418,36.19287490844727,37.67287826538086,2811720574.0,0.3603239953517914,0.3778940141201019,0.3549779951572418,0.36422199010849,211284882.0,1919.1572265625,1989.0550537109373,1912.178466796875,1977.27685546875,30914259795.0,64.15726262549202,74.09611806404368,61.0020420246148,40.99323676999575,21.2161003886389,19.777136381356847,97.25247908185702,93.50759261240331,80.57046534360721,69.58138610759899,16.90635165705694,11.578023736619453,285.94287109375,170.9072357230446,-2.747520918142976,1571.614207390553,1777.131734207398,1982.649261024243,101.28240035350846,5.122317599246748,1567.2467203776043,1775.948514811198,1984.6503092447917,1850.5427001953126,1872.1790434574082,1753.9473022460938,1814.5719829037096,1781.675555419922,1777.1317342073983,1740.1025659179688,1684.7030213961966,961.8562010192871,1131.475995639701,15.270011396104694,31.018447932550792,18.764536523534687,68.0,100.0,1196226973326.0,1673668022627.1523,0.1314536587633037,58.61804001298405,778.2463648986817,553.2270257564956,0.03071098836529318,0.23939285263661847,0.32471207613099407,0.022739914261756367,0.04262789484547502,0.03888003174741923,0.8467908278062121,0.10978502761280073,0.11262255769160334,1.2900013085053192,1368006,398764,145510,343,905741,1906071,191643547601.32,80091331500,46976.0,6211127769349121.0,-0.3333333333333333,3.0,92.93000030517578,1726.5,17.329999923706055,4019.8701171875,0.0011025266666666667
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620,335.0859680175781,356.78350830078125,329.7513732910156,339.0077209472656,3950524039.0,0.5793600082397461,0.6173819899559021,0.575203001499176,0.6165689826011658,5404854336.0,19.084630966186523,19.824573516845703,18.568418502807617,19.810222625732425,131061660.0,1.1892080307006836,1.2459150552749634,1.1876070499420166,1.1965090036392212,2909026267.0,0.0619679987430572,0.0622490011155605,0.0573330000042915,0.0576639994978904,2166925111.0,28.33231544494629,29.57410049438477,28.043386459350582,29.117610931396484,167497181.0,37.63400268554688,41.380027770996094,36.89369201660156,41.164283752441406,2824216498.0,0.3641589879989624,0.3953059911727905,0.3587509989738464,0.3840020000934601,268317949.0,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,34862511022.0,70.4056616935541,81.88923399451866,65.70902023379382,65.06758020021016,36.23235505508265,28.835225145127513,98.44171459638528,96.02897236875117,92.29195617894459,80.80406960301872,27.675536824995554,11.354591161565503,464.575439453125,244.6854164141613,-1.5582854036147231,1557.1473876071598,1811.9978153245506,2066.8482430419417,113.34783942095734,5.288656507493876,1579.476385498047,1786.9549377441406,1994.4334899902342,1940.9166259765625,1962.5278909507722,1800.4048461914062,1874.327183455308,1792.6025634765624,1811.9978153245509,1747.2911181640625,1702.684298437032,970.6859846496582,1141.5431557421666,17.01193292859279,36.03369601973024,15.569472465299345,64.0,100.0,1231089484348.0,1705176022834.98,0.14857979756546297,60.886805116365906,776.6051335144043,561.1411426948655,0.08392791834374091,0.2586167914078614,0.3600414396064755,0.1277161818908754,0.5461110688938968,0.08947877191167847,0.9518894262657176,0.19559439978761461,0.18279700329198367,1.4254667534486993,1358619,435279,149757,402,890616,1852739,185994833485.58,79316513873,46588.04,6288900218108246.0,0.0,3.0,92.93000030517578,1726.5,17.329999923706055,4019.8701171875,0.0009627300000000001
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484,338.9091796875,349.6299133300781,319.1937866210937,323.1335144042969,2953164849.0,0.6167790293693542,0.6533499956130981,0.5877479910850525,0.5909150242805481,6757992981.0,19.79645156860352,23.82718849182129,19.78944969177246,22.552276611328125,483057740.0,1.1963260173797607,1.2441829442977903,1.1716350317001345,1.1732770204544067,3355350115.0,0.0576580017805099,0.0594840012490749,0.0558039993047714,0.0558039993047714,1136931403.0,29.081626892089844,32.78033828735352,28.199560165405277,28.251848220825195,424655897.0,41.1817741394043,46.85270309448242,41.07139205932617,41.64603042602539,5242091096.0,0.3834840059280395,0.3980180025100708,0.3528349995613098,0.3540309965610504,222409214.0,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,32011518871.0,62.349248718289246,66.15397604495017,60.42348289526783,74.02965229736651,36.155541721791195,37.874110575575315,79.05196573182324,91.58205313668851,91.6032916330837,88.1552377185452,27.300449397900582,9.374608978810791,435.009033203125,197.7132093591145,-20.94803426817675,1557.782677258087,1832.6096886604564,2107.436700062826,113.77344976378802,5.608962165693455,1585.910760498047,1796.4773254394531,2007.0438903808592,1982.6641357421875,1984.4927557510357,1843.9057495117188,1902.3445110728087,1801.2954711914062,1832.6096886604566,1750.988916015625,1715.4583449827,979.0039010620117,1150.3678256885287,18.62943149447459,33.33469199579164,14.403284328189148,60.0,96.0,1199077965477.0,1673164503963.98,0.11108592536442365,52.21836747011523,771.9850149536132,565.0905192941714,-0.053565570203716883,0.18172375910320948,0.31552218992694536,-0.0817781642062696,0.7683696705921323,0.05745347324523915,0.0,0.126090926109935,0.10684915500705161,1.2758546272709126,1293333,387553,126826,417,871342,1834165,145880332241.95,80093593363,45586.01,6254700519321288.0,0.0,2.0,92.93000030517578,1726.5,17.329999923706055,4019.8701171875,0.0010416866666666665
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970,323.3548583984375,353.4342041015625,319.8490295410156,351.6243896484375,3200674446.0,0.5909090042114258,0.6469770073890686,0.5830129981040955,0.6467289924621582,4613898769.0,22.52737045288086,25.56953239440918,22.212968826293945,24.061323165893555,426557980.0,1.1729730367660522,1.1997480392456057,1.1662789583206177,1.1914199590682983,2166855014.0,0.0557760000228881,0.0581069998443126,0.0552950017154216,0.0574040003120899,938035097.0,28.29934501647949,30.0936279296875,27.917348861694336,29.3297119140625,185849450.0,41.612789154052734,45.21769714355469,41.07725524902344,44.6522102355957,3120632809.0,0.3538500070571899,0.3747900128364563,0.3485440015792846,0.3626370131969452,165050296.0,2027.6712646484373,2110.353515625,2007.11181640625,2093.122802734375,26006501902.0,64.7826138043258,69.88153585277722,62.21783304753516,85.36885487356926,37.99579543839515,47.37305943517411,89.97957046642796,89.15775026487883,91.42369066090093,91.77297949097643,31.20071851469216,16.82313725824171,497.7635498046875,162.57166186565777,-10.02042953357204,1553.3098844117821,1857.420461429401,2161.53103844702,112.36921635778296,5.368496115516402,1602.5470052083335,1809.4787068684898,2016.410408528646,2032.0819580078125,2020.7027714121489,1893.6821044921876,1937.0314731930935,1816.3664978027343,1857.4204614294013,1756.5691748046875,1730.2687158749227,987.6404536437989,1159.7484722262982,19.839134555870515,31.34045792798801,14.896246976462656,56.0,92.0,1225084467379.0,1690490200126.5588,0.16644796274024817,59.31933052179735,768.9287211608886,570.5202436486245,0.031896864607867226,0.23754127215676446,0.36513200137350244,-0.187589254767917,0.5667064851477996,0.049324243701267326,0.833103164506075,0.1523680960128002,0.1268976767508989,1.0370103393954324,1197875,374441,123832,181,855365,1788367,111793915157.89,80523140559,43018.84,6363505797756233.0,0.0,2.0,92.93000030517578,1726.5,17.329999923706055,4019.8701171875,0.00068261
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115,351.2410583496094,381.029296875,339.4616394042969,367.7724914550781,4073047973.0,0.6467030048370361,0.9368550181388856,0.633974015712738,0.9204729795455932,26415199263.0,23.9288387298584,24.777637481689453,22.80645179748535,22.984283447265625,264085329.0,1.1915520429611206,1.2267459630966189,1.1765120029449463,1.2143000364303589,2992739340.0,0.0574110001325607,0.0601530000567436,0.0564350001513958,0.0596960000693798,1513832721.0,29.31033515930176,32.98377227783203,28.740985870361328,31.2465934753418,447418402.0,44.66585922241211,45.84861373901367,42.254981994628906,45.7972297668457,2937995182.0,0.3626599907875061,0.3701219856739044,0.3508880138397217,0.3700329959392547,225534790.0,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,28889391170.0,65.33045478004759,70.72245282370787,62.62295658213541,94.45776829030456,37.66776708410435,56.79000120620021,92.47321471462463,87.16825030429196,91.43978891822363,91.48892373740277,23.786420364277838,16.65302164542405,405.045166015625,145.79553272091061,-7.52678528537537,1550.5132850095874,1881.2744372010059,2212.0355893924243,111.86634167674522,5.307036415591604,1617.00751953125,1825.098291015625,2033.1890624999999,2069.9869873046873,2049.7642499518493,1934.18662109375,1968.0961520727583,1831.4122680664063,1881.2744372010059,1762.6252368164062,1745.077284155563,996.234793548584,1169.1826884930142,21.16210580301104,31.188570939226604,13.894409592643544,52.0,88.0,1253973858549.0,1701769906568.8652,0.14979862645154332,66.44058795033017,766.3904432678222,575.8945956625487,0.007053768788714887,0.15838031338459713,0.2738467662507784,0.11085263519344357,0.2672691758249812,0.05151967139785863,0.6952222941620805,0.15096269899772174,0.1204570504702136,1.1404582809627815,1296946,386123,130688,534,873769,1837101,148419496043.42,80159854618,44881.58,6540983585044012.0,1.0,1.0,92.5999984741211,1727.0,17.90999984741211,4077.909912109375,0.0007756733333333333
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988,368.0990295410156,412.2567443847656,364.1296691894531,403.59075927734375,5277448222.0,0.9169179797172546,1.1179159879684448,0.8244079947471619,1.0962660312652588,36955175105.0,22.977840423583984,25.346525192260746,21.87661361694336,24.95714569091797,320886935.0,1.214279055595398,1.3408950567245483,1.1953890323638916,1.2553540468215942,6301229657.0,0.059689000248909,0.0650499984622001,0.058093998581171,0.0644579976797103,2608613912.0,31.27870750427246,34.554840087890625,30.20060157775879,31.55449485778809,453065493.0,45.80988311767578,46.22871017456055,41.86383056640625,43.4301986694336,3105511689.0,0.3704519867897033,0.3896490037441253,0.3612479865550995,0.374565988779068,293679159.0,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,29222865881.0,65.73626706905739,71.371594225636,62.918952615796314,101.33921471356916,35.639370805895155,65.69984390767401,94.24521749134234,92.23266755746498,90.8383366001207,91.2339387264151,23.413080971877587,16.17426702389264,401.88427734375,128.9564204785185,-5.754782508657652,1549.157652986741,1903.8558152056721,2258.5539774246035,109.43273049484586,5.1658714204516905,1631.9560506184894,1840.3443440755207,2048.732637532552,2098.2073974609375,2072.635802051233,1974.375048828125,1995.4202891958932,1846.1587463378905,1903.855815205672,1769.3969946289062,1759.716563453384,1004.9048654174804,1178.6274269781584,22.458274841496753,30.27311248750733,13.188870805552419,48.0,84.0,1283196724430.0,1710487137364.4978,0.13484364414349304,72.83659251290618,764.4921292114258,581.0891364752256,0.004977353239657756,0.14752992651845154,0.22936147410937724,0.011543154683934409,0.29805664473288207,0.04419146052498133,0.6491508538404565,0.1474521952416581,0.11267822349307122,1.1429967098579719,1335799,402647,140472,339,908540,1895657,152829575831.62,79723268992,46990.9,6467737010246664.0,0.4,5.0,92.33999633789062,1741.5,18.1200008392334,4073.93994140625,0.00095699
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584,403.69927978515625,414.357666015625,358.7438049316406,374.6588134765625,5976362849.0,1.0975470542907717,1.1044880151748655,0.8694139719009399,0.917576014995575,21942171678.0,25.14555931091309,27.48761558532715,23.089359283447266,26.47808074951172,676846221.0,1.255457043647766,1.291087031364441,1.1651179790496826,1.1751489639282229,4771395490.0,0.0644539967179298,0.0672990009188652,0.0576409995555877,0.0590279996395111,2857060849.0,31.521106719970703,32.69903945922852,28.70438575744629,29.476511001586918,337039411.0,43.42070770263672,43.4764289855957,38.046630859375,39.59401321411133,3804483298.0,0.374547004699707,0.376035988330841,0.3111059963703155,0.3372080028057098,259031047.0,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,36116271935.0,55.894538450863635,52.64319863672551,56.35482282832541,93.82524065876078,22.500317400869406,71.32492325789137,69.36660611409819,85.36167944002172,85.02331490366328,89.10048014066922,16.53828765693668,10.557345221195622,279.7213134765625,74.51169565442646,-30.633393885901803,1552.6555678728025,1910.2578585677807,2267.8601492627586,119.87441460594975,6.0816699781163965,1639.349346923828,1852.219171142578,2065.088995361328,2063.777734375,2038.7829582034262,2002.3471801757812,1990.9942857980604,1855.5698547363281,1910.2578585677804,1773.1971899414064,1768.005218631989,1012.8325299072266,1186.5125000481053,22.133896012641795,25.662155218670517,17.863649335752232,44.0,80.0,1247080452495.0,1684233643246.5027,0.07792992527083491,70.6669475586552,760.3646600341798,581.4927185838837,-0.06953507481952037,0.02747928091629892,0.0743158507822741,0.2358908288485808,0.19483866368459424,0.09525012749995122,0.13654202508436225,0.06224902580555103,0.031838325735579875,1.3779836581355183,1312638,385472,126087,373,906205,1887139,153375395836.1,80547203097,46174.26,6592972083533022.0,-1.0,4.0,92.45999908447266,1740.0999755859375,17.15999984741211,4079.949951171875,0.0005054933333333334
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641,376.2690124511719,422.4665832519531,372.5151672363281,418.0383911132813,4550316562.0,0.9190549850463868,1.0725680589675903,0.9056270122528076,1.0527559518814087,12888349509.0,26.51459312438965,27.97001075744629,25.72493553161621,27.03398704528809,377988327.0,1.1761319637298584,1.2237930297851562,1.1731560230255127,1.2194360494613647,2315835365.0,0.0590360015630722,0.061744999140501,0.0588169991970062,0.061464000493288,1055257541.0,29.580791473388672,31.3580322265625,29.308914184570312,30.764034271240234,177272348.0,39.62665939331055,41.50545120239258,39.353763580322266,41.36595153808594,1864637395.0,0.3378449976444244,0.3600209951400757,0.3369050025939941,0.3563059866428375,155583605.0,1969.1331787109373,2091.516357421875,1959.0794677734373,2088.57373046875,25312956529.0,60.89774657234979,61.7847693148297,59.85468649493486,96.2419274143133,19.93360332513754,76.30832408917576,88.54645297685192,84.05275886076416,86.92221235266902,87.59462128548437,14.776667572960891,14.90679938592249,268.8887939453127,78.02446456626964,-11.453547023148081,1555.4431544957915,1927.2403225583491,2299.0374906209067,121.54941127828148,5.819732839931942,1647.8091898600262,1864.45043741862,2081.091684977214,2075.8079833984375,2055.3798822918675,2029.2360595703126,2008.736003010913,1869.117333984375,1927.240322558349,1777.9994995117188,1780.576532821666,1021.4201344299316,1195.4882336841315,21.83268710013362,23.50076954958865,16.359089981995854,40.0,76.0,1272393409024.0,1708421738139.9985,0.10291406520544888,77.27250862007519,756.5793650817872,585.0882991375345,0.059610275923209555,0.05628795719333657,0.11805093048081372,-0.29912598469308205,-0.18118833519364874,0.06341020559456821,0.977780911640734,0.11741178175078093,0.08371213803592292,0.9583634557079096,1284449,392847,130171,354,886205,1841401,124062480607.49,79553793961,45249.56,6629624594712130.0,0.3333333333333333,3.0,92.05999755859375,1756.800048828125,16.950000762939453,4097.169921875,0.00026666
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546,418.0547180175781,453.6978149414063,405.443603515625,453.178466796875,4701175013.0,1.0534169673919678,1.0831589698791504,0.986585021018982,1.0208369493484497,10235269531.0,26.985803604125977,29.01473426818848,26.90382575988769,27.77827453613281,282477938.0,1.219454050064087,1.2289799451828003,1.1949310302734375,1.2035399675369265,1678933674.0,0.0614629983901977,0.063910000026226,0.0602959990501403,0.061684001237154,1060465774.0,30.760326385498047,32.42420959472656,30.40952682495117,31.532609939575195,289110798.0,41.3520393371582,42.0547981262207,40.16448974609375,40.849308013916016,1318352700.0,0.3562029898166656,0.3838399946689605,0.3502500057220459,0.3676030039787292,173371170.0,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,19812472092.0,59.8779370055398,59.93199726700737,59.15827396173053,95.72513403288781,15.533447954969631,80.19168607791818,83.25459769003666,80.3892189269956,85.57721779739076,85.84091501790772,12.246536797510075,14.31475692504793,226.0751953125,81.08776160693292,-16.745402309963332,1559.5564691443512,1941.0373286688634,2322.5181881933754,111.70421633701062,5.39084683497969,1661.520741780599,1876.634999593099,2091.749257405599,2071.6052001953126,2060.9562171008283,2051.8435791015627,2020.258345503247,1882.091046142578,1941.0373286688632,1780.6926928710936,1792.0091741509634,1030.0717485046387,1204.210827246665,21.65684433435813,24.47170916823426,16.52942519625227,36.0,72.0,1252580936932.0,1702683053804.0713,0.13447432314517135,77.38197630788957,750.620944366455,587.7983469042983,-0.007883295432574822,-0.03318208763714525,0.15170506087007252,-0.21729916972354946,-0.4316969285575175,0.02302506857846694,0.3551749547133895,0.10096102468880086,0.06752655196990665,0.7542026021627287,1300882,392850,132667,283,886325,1808808,118476181173.64,79631351659,46153.71,6580640842420256.0,0.25,4.0,92.16000366210938,1743.300048828125,16.690000534057617,4128.7998046875,0.00048752666666666665
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525,454.3431701660156,487.2752075195313,451.3551635742188,472.5603332519531,6160670397.0,1.0202820301055908,1.3899569511413574,1.0086359977722168,1.3744159936904907,25547794935.0,27.64971160888672,28.257970809936523,25.96322631835937,26.84140396118164,270235258.0,1.2035330533981323,1.2519199848175049,1.1963109970092771,1.2187579870224,2481275569.0,0.0615909993648529,0.0650679990649223,0.060818001627922,0.0638450011610984,1369793118.0,31.536279678344727,33.943992614746094,30.880163192749023,31.80380249023437,377650235.0,40.8345832824707,42.74890899658203,39.98325729370117,41.62615203857422,1647212348.0,0.3675310015678406,0.3757410049438476,0.3479790091514587,0.358471006155014,168749009.0,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,24986243611.0,62.487380128187034,64.63137199539358,61.00121822666741,99.32146548207265,15.303823523323572,84.01764195874908,88.35590032034567,86.71898366241142,84.75375491853495,85.7510616895316,11.341971497443689,19.445351972418187,217.580078125,92.32855715210961,-11.64409967965433,1564.6743206856604,1959.599691526293,2354.525062366926,114.70481952332587,5.370221292354349,1671.0215209960936,1893.6352783203124,2116.249035644531,2077.2161865234375,2085.951524291177,2073.6015869140624,2041.2917624429977,1899.4773010253907,1959.5996915262929,1784.2082397460938,1805.4967413870777,1039.0289433288574,1213.481785569304,22.27971846303157,27.990458018373086,14.947238637886384,32.0,68.0,1277567180543.0,1704935828752.8943,0.14636989028589314,78.04585179668054,745.1792964172364,592.0149558177736,0.030805935133171092,0.0530065378868434,0.1696134320228173,0.2611371006593921,-0.2194608537105175,0.06283350929994094,0.5450803046647469,0.12448942533760943,0.08998901556686434,0.9475299738018929,1315016,414352,136525,262,872933,1807424,98163818460.26,81132935750,44570.19,6541039096008386.0,1.0,1.0,92.16000366210938,1743.300048828125,16.690000534057617,4128.7998046875,0.0011330666666666666
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580,471.64642333984375,529.64501953125,459.5904235839844,525.3855590820312,5697422904.0,1.3720680475234983,1.4920719861984253,1.3088279962539673,1.3605300188064575,21224874412.0,26.80805015563965,28.687227249145508,25.578319549560547,27.9318904876709,232938762.0,1.2183589935302734,1.292286992073059,1.200775980949402,1.266734957695007,3636786443.0,0.0637490004301071,0.0792429968714714,0.0632029995322227,0.0746489986777305,6646627317.0,31.80379676818848,32.366477966308594,30.93572807312012,31.60232162475586,211605192.0,41.613277435302734,41.9311408996582,39.9872932434082,41.42339706420898,1534168402.0,0.3580650091171264,0.3706009984016418,0.3519299924373626,0.3705320060253143,141234990.0,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,19692836132.0,63.356020818726265,66.17377411309397,61.61844366866283,102.73947377722243,14.977465454778667,87.76200832244376,92.33568969470042,87.98206256836092,84.37184935920658,84.90094069171079,9.12265404079504,27.571313670445505,180.380126953125,89.08825565458892,-7.664310305299582,1580.2296209721053,1978.4622906592056,2376.694960346306,105.45426806604908,4.887443598550187,1701.3409993489583,1914.720479329427,2128.099959309896,2085.0718017578124,2109.8533436680764,2091.639599609375,2062.44907516643,1922.7934509277343,1978.4622906592056,1788.9706982421876,1819.306946917854,1048.2116467285157,1222.876563647439,22.85810158251405,28.271107754841694,15.097108946614542,28.0,100.0,1297260016675.0,1718081640679.9792,0.20649863746752983,82.07824889102464,740.7590515136719,596.430383270415,0.010166400745060589,0.030831530573932397,0.21756900827667414,-0.21185287238092954,-0.24277258793942047,0.021006899596651325,0.8337714242623374,0.1221470415248298,0.09057271023495894,0.7523658398191053,1256904,397002,135963,148,868390,1803976,85004354969.97,80836454351,43197.9,6462380476994726.0,1.0,1.0,92.16000366210938,1743.300048828125,16.690000534057617,4128.7998046875,0.0007778299999999999
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519,526.7017822265625,637.4423217773438,516.2792358398438,598.72265625,14436315725.0,1.3540040254592896,1.4701449871063232,1.324077010154724,1.4677350521087646,13216559312.0,27.918367385864254,29.862302780151367,26.842742919921875,28.51212310791016,308804546.0,1.2662060260772705,1.3465880155563354,1.2654739618301392,1.3161269426345823,4918248258.0,0.0745439976453781,0.0749860033392906,0.0688889995217323,0.0707670003175735,2687720380.0,31.66559410095215,35.65488052368164,31.30670928955078,33.883968353271484,485683846.0,41.417293548583984,41.7311897277832,39.45361709594727,40.49749755859375,1787924966.0,0.3703039884567261,0.3731380105018616,0.3509359955787658,0.3580439984798431,147382913.0,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,21727936609.0,62.05822085646681,63.50588509344594,60.76914251776601,102.7864552011747,12.019557502984739,90.76689769818996,85.15785056944819,88.61648019483142,87.53009825027658,85.55190084267274,-0.18067694220023758,27.444856569122415,-3.872314453125,83.10738262574108,-14.84214943055181,1601.7651516281212,1993.7852412139837,2385.805330799846,103.30701279265921,4.828889841133175,1721.7152669270836,1937.7728474934897,2153.830428059896,2118.727001953125,2119.686652940176,2091.2523681640623,2076.431656315147,1945.8286071777343,1993.7852412139837,1793.0457421875,1831.8577831753646,1057.161635131836,1231.9957348696971,23.66812728147283,29.18468104930419,14.3101261963429,24.0,96.0,1275532080066.0,1710450440391.6797,0.21241323580027066,82.2187465352581,735.8841070556641,599.8620483056675,-0.008483142170705449,0.014927774288948648,0.11153399091255212,0.10334217292820758,-0.24789219401884677,0.041764889748026626,0.324391969987185,0.09945617182971334,0.07301088766298491,0.8305458077844587,1347983,422579,151134,259,908521,1815409,108970739268.34,80415879319,45664.4,6846624570402867.0,0.6666666666666666,3.0,92.13999938964844,1731.199951171875,16.90999984741211,4127.990234375,0.00110677
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362,596.9885864257812,602.2964477539062,532.9558715820312,549.5865478515625,9433830832.0,1.470080018043518,1.8884390592575075,1.4230339527130127,1.7940009832382202,31123574741.0,28.54101181030273,28.797941207885746,26.4176025390625,27.4355525970459,258183912.0,1.3148950338363647,1.437677025794983,1.2837929725646973,1.4117859601974487,5896543066.0,0.0706780031323432,0.0951810032129287,0.0706780031323432,0.0934450030326843,7176815090.0,33.798213958740234,34.81218719482422,31.746957778930664,33.67353057861328,380251185.0,40.44916915893555,43.321964263916016,39.86016845703125,42.94791030883789,2556927711.0,0.357589989900589,0.4235819876194,0.357336014509201,0.4220739901065826,618821779.0,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,29456642939.0,68.16036511706469,73.97647635738551,65.16192615630496,114.40223669734928,18.908271199327444,95.49396549802184,96.33901376546437,91.277518009871,89.08861040799907,86.99685267249409,13.348563267485863,44.29323042557317,270.7652587890625,116.40705688425439,-3.6609862345356348,1637.4147491626954,2022.8711938736637,2408.327638584632,113.51458035780465,4.937160118702415,1751.551932779948,1968.631864420573,2185.711796061198,2160.8498046875,2179.5203500069924,2118.328894042969,2116.9327631925066,1981.1173217773437,2022.8711938736637,1803.389638671875,1850.1844483112573,1066.8966575622558,1242.614560832592,25.214113059387593,32.132579459991774,12.093080283365161,20.0,100.0,1304988723005.0,1733606580724.484,0.3014544654335869,82.77098265158855,736.4929811096192,607.5698874786654,0.07471158447120319,0.08535245387743062,0.2397454785691262,0.35570364867498117,0.00799979916247695,0.07822926596126158,0.893054639334783,0.1605510278805331,0.13659621586574344,1.1297990136555964,1350467,413717,147605,414,916091,1826162,119913853685.65,79855612870,46473.22,6842096246663414.0,0.0,4.0,91.8499984741211,1746.199951171875,16.649999618530273,4141.58984375,0.00110854
