Model,FPR,TPR,Threshold,AUC
AdaBoost,0.9609375,1.0,0.29671372459459433,0.6672164351851851
AdaBoost,0.984375,1.0,0.29400489183562817,0.6672164351851851
AdaBoost,1.0,1.0,0.2686772736764354,0.6672164351851851
DecisionTree,0.0,0.0,inf,0.4596064814814814
DecisionTree,0.0078125,0.02962962962962963,1.0,0.4596064814814814
DecisionTree,0.15625,0.1259259259259259,0.8,0.4596064814814814
DecisionTree,0.1640625,0.1259259259259259,0.7368421052631579,0.4596064814814814
DecisionTree,0.28125,0.1925925925925926,0.7333333333333333,0.4596064814814814
DecisionTree,0.296875,0.21481481481481482,0.6363636363636364,0.4596064814814814
DecisionTree,0.3515625,0.24444444444444444,0.5294117647058824,0.4596064814814814
DecisionTree,0.3671875,0.2518518518518518,0.4375,0.4596064814814814
DecisionTree,0.390625,0.2518518518518518,0.4,0.4596064814814814
DecisionTree,0.4453125,0.2518518518518518,0.29411764705882354,0.4596064814814814
DecisionTree,0.8046875,0.8814814814814815,0.2727272727272727,0.4596064814814814
DecisionTree,0.859375,0.9407407407407408,0.2692307692307692,0.4596064814814814
DecisionTree,0.9609375,0.9703703703703703,0.2564102564102564,0.4596064814814814
DecisionTree,1.0,1.0,0.0,0.4596064814814814
LogisticRegression,0.0,0.0,inf,0.6896990740740742
LogisticRegression,0.0,0.007407407407407408,0.9779845086784398,0.6896990740740742
LogisticRegression,0.0,0.05925925925925926,0.8907035033313597,0.6896990740740742
LogisticRegression,0.0078125,0.05925925925925926,0.8843351469596344,0.6896990740740742
LogisticRegression,0.0078125,0.0962962962962963,0.8481193435158585,0.6896990740740742
LogisticRegression,0.015625,0.0962962962962963,0.8478142763148461,0.6896990740740742
LogisticRegression,0.015625,0.1111111111111111,0.8348246058627755,0.6896990740740742
LogisticRegression,0.0234375,0.1111111111111111,0.8326130401981027,0.6896990740740742
LogisticRegression,0.0234375,0.11851851851851852,0.8111230789957573,0.6896990740740742
LogisticRegression,0.03125,0.11851851851851852,0.8005276581270772,0.6896990740740742
LogisticRegression,0.03125,0.15555555555555556,0.7618715381041509,0.6896990740740742
LogisticRegression,0.046875,0.15555555555555556,0.7513592695934854,0.6896990740740742
LogisticRegression,0.046875,0.16296296296296298,0.7455891664412806,0.6896990740740742
LogisticRegression,0.0546875,0.16296296296296298,0.7450580533986527,0.6896990740740742
LogisticRegression,0.0546875,0.2,0.7328444178328349,0.6896990740740742
LogisticRegression,0.0625,0.2,0.7293167419384728,0.6896990740740742
LogisticRegression,0.0625,0.24444444444444444,0.6904318491264946,0.6896990740740742
LogisticRegression,0.078125,0.24444444444444444,0.6784089444022083,0.6896990740740742
LogisticRegression,0.078125,0.2518518518518518,0.6714871013076377,0.6896990740740742
LogisticRegression,0.0859375,0.2518518518518518,0.6688401026301731,0.6896990740740742
LogisticRegression,0.0859375,0.25925925925925924,0.6617696371877583,0.6896990740740742
LogisticRegression,0.09375,0.25925925925925924,0.6572249656987239,0.6896990740740742
LogisticRegression,0.09375,0.28888888888888886,0.6361460983287729,0.6896990740740742
LogisticRegression,0.1015625,0.28888888888888886,0.6292432666074685,0.6896990740740742
LogisticRegression,0.1015625,0.2962962962962963,0.623794664342576,0.6896990740740742
LogisticRegression,0.109375,0.2962962962962963,0.6210862765632432,0.6896990740740742
LogisticRegression,0.109375,0.3037037037037037,0.6208545303632487,0.6896990740740742
LogisticRegression,0.125,0.3037037037037037,0.6043937780524621,0.6896990740740742
LogisticRegression,0.125,0.32592592592592595,0.5970644770139459,0.6896990740740742
LogisticRegression,0.1328125,0.32592592592592595,0.5969884378929168,0.6896990740740742
LogisticRegression,0.1328125,0.34074074074074073,0.5863165641895602,0.6896990740740742
LogisticRegression,0.140625,0.34074074074074073,0.5862270617560179,0.6896990740740742
LogisticRegression,0.140625,0.35555555555555557,0.579136507973348,0.6896990740740742
LogisticRegression,0.1484375,0.35555555555555557,0.5757362282320331,0.6896990740740742
LogisticRegression,0.1484375,0.362962962962963,0.5721290429987431,0.6896990740740742
LogisticRegression,0.1640625,0.362962962962963,0.5680544973786561,0.6896990740740742
LogisticRegression,0.1640625,0.3851851851851852,0.5594052614871107,0.6896990740740742
LogisticRegression,0.171875,0.3851851851851852,0.5539299583507246,0.6896990740740742
LogisticRegression,0.171875,0.3925925925925926,0.553618760530891,0.6896990740740742
LogisticRegression,0.1796875,0.3925925925925926,0.5410473647008479,0.6896990740740742
LogisticRegression,0.1796875,0.4,0.540376378658587,0.6896990740740742
LogisticRegression,0.1875,0.4,0.5400977540941571,0.6896990740740742
LogisticRegression,0.1875,0.4074074074074074,0.5329883355207976,0.6896990740740742
LogisticRegression,0.1953125,0.4074074074074074,0.5314391720756607,0.6896990740740742
LogisticRegression,0.1953125,0.4444444444444444,0.5210125267466958,0.6896990740740742
LogisticRegression,0.2109375,0.4444444444444444,0.5142968427471076,0.6896990740740742
LogisticRegression,0.2109375,0.4666666666666667,0.5098878727148924,0.6896990740740742
LogisticRegression,0.21875,0.4666666666666667,0.5070957186514196,0.6896990740740742
LogisticRegression,0.21875,0.4740740740740741,0.5070251151638727,0.6896990740740742
LogisticRegression,0.234375,0.4740740740740741,0.5031687072292502,0.6896990740740742
LogisticRegression,0.234375,0.48148148148148145,0.4952335608522336,0.6896990740740742
LogisticRegression,0.2734375,0.48148148148148145,0.4890401414272032,0.6896990740740742
LogisticRegression,0.2734375,0.5037037037037037,0.4841300866372074,0.6896990740740742
LogisticRegression,0.28125,0.5037037037037037,0.48231843500909843,0.6896990740740742
LogisticRegression,0.28125,0.5555555555555556,0.46039364792852366,0.6896990740740742
LogisticRegression,0.296875,0.5555555555555556,0.45598257566213435,0.6896990740740742
LogisticRegression,0.296875,0.5777777777777777,0.45042809578341564,0.6896990740740742
LogisticRegression,0.3203125,0.5777777777777777,0.44542193057424084,0.6896990740740742
LogisticRegression,0.3203125,0.6296296296296297,0.4229763028190308,0.6896990740740742
LogisticRegression,0.34375,0.6296296296296297,0.4125062979267734,0.6896990740740742
LogisticRegression,0.34375,0.6518518518518519,0.4074524396996454,0.6896990740740742
LogisticRegression,0.3515625,0.6518518518518519,0.4066868726871347,0.6896990740740742
LogisticRegression,0.3515625,0.6592592592592592,0.40471105052847406,0.6896990740740742
LogisticRegression,0.3671875,0.6592592592592592,0.4006381170034772,0.6896990740740742
LogisticRegression,0.3671875,0.6666666666666666,0.3947816446204916,0.6896990740740742
LogisticRegression,0.375,0.6666666666666666,0.39109498031990203,0.6896990740740742
LogisticRegression,0.375,0.674074074074074,0.3884962059676271,0.6896990740740742
LogisticRegression,0.390625,0.674074074074074,0.38262308306380194,0.6896990740740742
LogisticRegression,0.390625,0.6962962962962963,0.37211289385879565,0.6896990740740742
LogisticRegression,0.4140625,0.6962962962962963,0.3699860414215188,0.6896990740740742
LogisticRegression,0.4140625,0.7037037037037037,0.36526722217250424,0.6896990740740742
LogisticRegression,0.4296875,0.7037037037037037,0.36121231569080364,0.6896990740740742
LogisticRegression,0.4296875,0.7185185185185186,0.3591454482876556,0.6896990740740742
LogisticRegression,0.453125,0.7185185185185186,0.35415082008709353,0.6896990740740742
LogisticRegression,0.453125,0.7333333333333333,0.34475393566713347,0.6896990740740742
LogisticRegression,0.4609375,0.7333333333333333,0.34294581897264026,0.6896990740740742
LogisticRegression,0.4609375,0.7407407407407407,0.34217596012959084,0.6896990740740742
LogisticRegression,0.4765625,0.7407407407407407,0.33844246678121,0.6896990740740742
LogisticRegression,0.4765625,0.7481481481481481,0.33533263380443057,0.6896990740740742
LogisticRegression,0.4921875,0.7481481481481481,0.33133484326540336,0.6896990740740742
LogisticRegression,0.4921875,0.7555555555555555,0.329739921897109,0.6896990740740742
LogisticRegression,0.5078125,0.7555555555555555,0.326983190421063,0.6896990740740742
LogisticRegression,0.5078125,0.7703703703703704,0.3251846650200007,0.6896990740740742
LogisticRegression,0.5234375,0.7703703703703704,0.3216147649208675,0.6896990740740742
LogisticRegression,0.5234375,0.7851851851851852,0.3161817915894802,0.6896990740740742
LogisticRegression,0.53125,0.7851851851851852,0.31617477033372343,0.6896990740740742
LogisticRegression,0.53125,0.8,0.3096407820834788,0.6896990740740742
LogisticRegression,0.546875,0.8,0.3029853251254204,0.6896990740740742
LogisticRegression,0.546875,0.8074074074074075,0.299007462338176,0.6896990740740742
LogisticRegression,0.5703125,0.8074074074074075,0.2892821553867938,0.6896990740740742
LogisticRegression,0.5703125,0.8148148148148148,0.2889505687985822,0.6896990740740742
LogisticRegression,0.578125,0.8148148148148148,0.2841996471480904,0.6896990740740742
LogisticRegression,0.578125,0.8222222222222222,0.2839803195087697,0.6896990740740742
LogisticRegression,0.6015625,0.8222222222222222,0.27330159572815416,0.6896990740740742
LogisticRegression,0.6015625,0.837037037037037,0.2676665254170414,0.6896990740740742
LogisticRegression,0.609375,0.837037037037037,0.2645582283149543,0.6896990740740742
LogisticRegression,0.609375,0.8518518518518519,0.2629379321469466,0.6896990740740742
LogisticRegression,0.6328125,0.8518518518518519,0.25605588038507004,0.6896990740740742
LogisticRegression,0.6328125,0.8592592592592593,0.25566317848034936,0.6896990740740742
LogisticRegression,0.6484375,0.8592592592592593,0.2473233094089528,0.6896990740740742
LogisticRegression,0.6484375,0.8666666666666667,0.2439551689316144,0.6896990740740742
LogisticRegression,0.6875,0.8666666666666667,0.21862993448757792,0.6896990740740742
LogisticRegression,0.6875,0.8740740740740741,0.21420697529296226,0.6896990740740742
LogisticRegression,0.75,0.8740740740740741,0.1980581256746601,0.6896990740740742
LogisticRegression,0.75,0.8962962962962963,0.18293487488686103,0.6896990740740742
LogisticRegression,0.7578125,0.8962962962962963,0.1780936986541772,0.6896990740740742
LogisticRegression,0.7578125,0.9037037037037037,0.17071248875726744,0.6896990740740742
LogisticRegression,0.7734375,0.9037037037037037,0.16491619837371,0.6896990740740742
LogisticRegression,0.7734375,0.9259259259259259,0.15763138717537076,0.6896990740740742
LogisticRegression,0.78125,0.9259259259259259,0.1566574280056567,0.6896990740740742
LogisticRegression,0.78125,0.9333333333333333,0.15170874780457988,0.6896990740740742
LogisticRegression,0.7890625,0.9333333333333333,0.14955819174941198,0.6896990740740742
LogisticRegression,0.7890625,0.9481481481481482,0.14761826223879776,0.6896990740740742
LogisticRegression,0.796875,0.9481481481481482,0.1470362667117582,0.6896990740740742
LogisticRegression,0.796875,0.9629629629629629,0.14382450084779888,0.6896990740740742
LogisticRegression,0.8671875,0.9629629629629629,0.11090778993880912,0.6896990740740742
LogisticRegression,0.8671875,0.9703703703703703,0.11002061160428406,0.6896990740740742
LogisticRegression,0.9296875,0.9703703703703703,0.07882280554330537,0.6896990740740742
LogisticRegression,0.9296875,0.9777777777777777,0.07751341587104497,0.6896990740740742
LogisticRegression,0.953125,0.9777777777777777,0.06568430570406637,0.6896990740740742
LogisticRegression,0.953125,0.9851851851851852,0.06553684672134154,0.6896990740740742
LogisticRegression,0.96875,0.9851851851851852,0.05941735575736946,0.6896990740740742
LogisticRegression,0.96875,0.9925925925925926,0.05631722970097427,0.6896990740740742
LogisticRegression,0.9921875,0.9925925925925926,0.023088657631493162,0.6896990740740742
LogisticRegression,0.9921875,1.0,0.021009493202057878,0.6896990740740742
LogisticRegression,1.0,1.0,0.019799935098306597,0.6896990740740742
RidgeClassifier,0.0,0.0,inf,0.6662615740740742
RidgeClassifier,0.015625,0.34814814814814815,1.0,0.6662615740740742
RidgeClassifier,1.0,1.0,0.0,0.6662615740740742
SVM_RBF,0.0,0.0,inf,0.5862268518518519
SVM_RBF,0.0,0.007407407407407408,0.6314114007992827,0.5862268518518519
SVM_RBF,0.03125,0.007407407407407408,0.5891927259304895,0.5862268518518519
SVM_RBF,0.03125,0.02962962962962963,0.5850563955330664,0.5862268518518519
SVM_RBF,0.046875,0.02962962962962963,0.583524653675083,0.5862268518518519
SVM_RBF,0.046875,0.06666666666666667,0.5738179144720507,0.5862268518518519
SVM_RBF,0.0546875,0.06666666666666667,0.5726788784946287,0.5862268518518519
SVM_RBF,0.0546875,0.08148148148148149,0.5698945289148046,0.5862268518518519
SVM_RBF,0.0625,0.08148148148148149,0.569626789110706,0.5862268518518519
SVM_RBF,0.0625,0.15555555555555556,0.5584281491111668,0.5862268518518519
SVM_RBF,0.0703125,0.15555555555555556,0.5583842938973151,0.5862268518518519
SVM_RBF,0.0703125,0.16296296296296298,0.558383028745553,0.5862268518518519
SVM_RBF,0.078125,0.16296296296296298,0.5583763626522036,0.5862268518518519
SVM_RBF,0.078125,0.17037037037037037,0.5583609030658453,0.5862268518518519
SVM_RBF,0.0859375,0.17037037037037037,0.558313169998125,0.5862268518518519
SVM_RBF,0.0859375,0.18518518518518517,0.5579569565674403,0.5862268518518519
SVM_RBF,0.09375,0.18518518518518517,0.5578157765304913,0.5862268518518519
SVM_RBF,0.09375,0.1925925925925926,0.5577728434346994,0.5862268518518519
SVM_RBF,0.1171875,0.1925925925925926,0.5570677827072296,0.5862268518518519
SVM_RBF,0.1171875,0.22962962962962963,0.5565823072162955,0.5862268518518519
SVM_RBF,0.125,0.22962962962962963,0.556464541505967,0.5862268518518519
SVM_RBF,0.125,0.24444444444444444,0.55611162484349,0.5862268518518519
SVM_RBF,0.140625,0.24444444444444444,0.5559246709124323,0.5862268518518519
SVM_RBF,0.140625,0.2518518518518518,0.5558701255033438,0.5862268518518519
SVM_RBF,0.1640625,0.2518518518518518,0.5552933258407057,0.5862268518518519
SVM_RBF,0.1640625,0.25925925925925924,0.5552878782128443,0.5862268518518519
SVM_RBF,0.171875,0.25925925925925924,0.5552489100695553,0.5862268518518519
SVM_RBF,0.171875,0.2814814814814815,0.5551369863496488,0.5862268518518519
SVM_RBF,0.1796875,0.2814814814814815,0.5549296450223677,0.5862268518518519
SVM_RBF,0.1796875,0.28888888888888886,0.5549060099861081,0.5862268518518519
SVM_RBF,0.1875,0.28888888888888886,0.554818090970926,0.5862268518518519
SVM_RBF,0.1875,0.31851851851851853,0.5545158528287036,0.5862268518518519
SVM_RBF,0.2265625,0.31851851851851853,0.5536033831613613,0.5862268518518519
SVM_RBF,0.2265625,0.34074074074074073,0.5527497479606115,0.5862268518518519
SVM_RBF,0.25,0.34074074074074073,0.5527093044336167,0.5862268518518519
SVM_RBF,0.25,0.35555555555555557,0.5526813838580866,0.5862268518518519
SVM_RBF,0.2578125,0.35555555555555557,0.5525207227355522,0.5862268518518519
SVM_RBF,0.2578125,0.37037037037037035,0.5523781001354157,0.5862268518518519
SVM_RBF,0.265625,0.37037037037037035,0.5523158112492095,0.5862268518518519
SVM_RBF,0.265625,0.37777777777777777,0.5518363544624079,0.5862268518518519
SVM_RBF,0.28125,0.37777777777777777,0.5515010854347718,0.5862268518518519
SVM_RBF,0.28125,0.3925925925925926,0.5510919169010017,0.5862268518518519
SVM_RBF,0.3046875,0.3925925925925926,0.550549143427287,0.5862268518518519
SVM_RBF,0.3046875,0.4148148148148148,0.5500752015229621,0.5862268518518519
SVM_RBF,0.3125,0.4148148148148148,0.5500016934175755,0.5862268518518519
SVM_RBF,0.3125,0.4222222222222222,0.5498690023885016,0.5862268518518519
SVM_RBF,0.3203125,0.4222222222222222,0.5497037024450381,0.5862268518518519
SVM_RBF,0.3203125,0.42962962962962964,0.5495372518846339,0.5862268518518519
SVM_RBF,0.328125,0.42962962962962964,0.5494201141484293,0.5862268518518519
SVM_RBF,0.328125,0.43703703703703706,0.549384559804032,0.5862268518518519
SVM_RBF,0.34375,0.43703703703703706,0.5493612758297495,0.5862268518518519
SVM_RBF,0.34375,0.4444444444444444,0.5493497721183707,0.5862268518518519
SVM_RBF,0.359375,0.4444444444444444,0.5491935306776011,0.5862268518518519
SVM_RBF,0.359375,0.45185185185185184,0.5490298045057626,0.5862268518518519
SVM_RBF,0.3671875,0.45185185185185184,0.5488774323794724,0.5862268518518519
SVM_RBF,0.3671875,0.45925925925925926,0.548853422508959,0.5862268518518519
SVM_RBF,0.375,0.45925925925925926,0.5486657433356765,0.5862268518518519
SVM_RBF,0.375,0.4666666666666667,0.5484944456002717,0.5862268518518519
SVM_RBF,0.3828125,0.4666666666666667,0.5482331222821553,0.5862268518518519
SVM_RBF,0.3828125,0.4740740740740741,0.5479719966480381,0.5862268518518519
SVM_RBF,0.390625,0.4740740740740741,0.5479476126757677,0.5862268518518519
SVM_RBF,0.390625,0.5037037037037037,0.5462647957489132,0.5862268518518519
SVM_RBF,0.4140625,0.5037037037037037,0.5458318233834119,0.5862268518518519
SVM_RBF,0.4140625,0.5111111111111111,0.5447974763484645,0.5862268518518519
SVM_RBF,0.4296875,0.5111111111111111,0.5445600853908513,0.5862268518518519
SVM_RBF,0.4296875,0.562962962962963,0.5411418934800039,0.5862268518518519
SVM_RBF,0.4453125,0.562962962962963,0.5398160943554905,0.5862268518518519
SVM_RBF,0.4453125,0.5703703703703704,0.5397060199160999,0.5862268518518519
SVM_RBF,0.4765625,0.5703703703703704,0.5387660268531073,0.5862268518518519
SVM_RBF,0.4765625,0.6148148148148148,0.5373194312504078,0.5862268518518519
SVM_RBF,0.4921875,0.6148148148148148,0.5366871072760115,0.5862268518518519
SVM_RBF,0.4921875,0.6296296296296297,0.5356911014007579,0.5862268518518519
SVM_RBF,0.5078125,0.6296296296296297,0.5352970657917266,0.5862268518518519
SVM_RBF,0.5078125,0.6444444444444445,0.5340614941406131,0.5862268518518519
SVM_RBF,0.53125,0.6444444444444445,0.5333611100490323,0.5862268518518519
SVM_RBF,0.53125,0.6518518518518519,0.5332026892625733,0.5862268518518519
SVM_RBF,0.546875,0.6518518518518519,0.5329070113256991,0.5862268518518519
SVM_RBF,0.546875,0.6592592592592592,0.5327751752731622,0.5862268518518519
SVM_RBF,0.5625,0.6592592592592592,0.5326564627656227,0.5862268518518519
SVM_RBF,0.5625,0.6814814814814815,0.5318008781551106,0.5862268518518519
SVM_RBF,0.5703125,0.6814814814814815,0.53175190573304,0.5862268518518519
SVM_RBF,0.5703125,0.6888888888888889,0.5316463882208464,0.5862268518518519
SVM_RBF,0.578125,0.6888888888888889,0.5316370352658595,0.5862268518518519
SVM_RBF,0.578125,0.6962962962962963,0.5309485172809296,0.5862268518518519
SVM_RBF,0.5859375,0.6962962962962963,0.5307052796255641,0.5862268518518519
SVM_RBF,0.5859375,0.7037037037037037,0.5303446578068524,0.5862268518518519
SVM_RBF,0.609375,0.7037037037037037,0.5293302408456847,0.5862268518518519
SVM_RBF,0.609375,0.7185185185185186,0.5283148146259611,0.5862268518518519
SVM_RBF,0.625,0.7185185185185186,0.5279058623554141,0.5862268518518519
SVM_RBF,0.625,0.725925925925926,0.52768591484878,0.5862268518518519
SVM_RBF,0.640625,0.725925925925926,0.5272388735298806,0.5862268518518519
SVM_RBF,0.640625,0.7333333333333333,0.5268688400984052,0.5862268518518519
SVM_RBF,0.65625,0.7333333333333333,0.5267882540469161,0.5862268518518519
SVM_RBF,0.65625,0.7555555555555555,0.5261990834985659,0.5862268518518519
SVM_RBF,0.6640625,0.7555555555555555,0.5252589584889763,0.5862268518518519
SVM_RBF,0.6640625,0.7703703703703704,0.5240683320678677,0.5862268518518519
SVM_RBF,0.671875,0.7703703703703704,0.5237211311671478,0.5862268518518519
SVM_RBF,0.671875,0.7777777777777778,0.5235648353335669,0.5862268518518519
SVM_RBF,0.6796875,0.7777777777777778,0.5230273599939436,0.5862268518518519
SVM_RBF,0.6796875,0.7851851851851852,0.5230154362851311,0.5862268518518519
SVM_RBF,0.6875,0.7851851851851852,0.5216414756002244,0.5862268518518519
SVM_RBF,0.6875,0.7925925925925926,0.5214906598517639,0.5862268518518519
SVM_RBF,0.703125,0.7925925925925926,0.5212046778418348,0.5862268518518519
SVM_RBF,0.703125,0.8222222222222222,0.5207660157769918,0.5862268518518519
SVM_RBF,0.71875,0.8222222222222222,0.5204988193559048,0.5862268518518519
SVM_RBF,0.71875,0.8296296296296296,0.5204218695760379,0.5862268518518519
SVM_RBF,0.734375,0.8296296296296296,0.5195775786674743,0.5862268518518519
SVM_RBF,0.734375,0.8444444444444444,0.5183255441832199,0.5862268518518519
SVM_RBF,0.7421875,0.8444444444444444,0.5183247181145857,0.5862268518518519
SVM_RBF,0.7421875,0.8592592592592593,0.5171166578542108,0.5862268518518519
SVM_RBF,0.75,0.8592592592592593,0.5166791803866755,0.5862268518518519
SVM_RBF,0.75,0.8814814814814815,0.5145567016467785,0.5862268518518519
SVM_RBF,0.7578125,0.8814814814814815,0.5139936256607484,0.5862268518518519
SVM_RBF,0.7578125,0.8888888888888888,0.5139135340688923,0.5862268518518519
SVM_RBF,0.796875,0.8888888888888888,0.5114699841254026,0.5862268518518519
SVM_RBF,0.796875,0.8962962962962963,0.5103909977918738,0.5862268518518519
SVM_RBF,0.8125,0.8962962962962963,0.5082137490065604,0.5862268518518519
SVM_RBF,0.8125,0.9037037037037037,0.507750257154838,0.5862268518518519
SVM_RBF,0.90625,0.9407407407407408,0.5,0.5862268518518519
SVM_RBF,0.90625,0.9481481481481482,0.49359456092968373,0.5862268518518519
SVM_RBF,0.9296875,0.9481481481481482,0.4890444285986768,0.5862268518518519
SVM_RBF,0.9296875,0.9555555555555556,0.48801260333638447,0.5862268518518519
SVM_RBF,0.9375,0.9555555555555556,0.48719462178485523,0.5862268518518519
SVM_RBF,0.9375,0.9629629629629629,0.4863750527722552,0.5862268518518519
SVM_RBF,0.9453125,0.9629629629629629,0.48522986691556447,0.5862268518518519
SVM_RBF,0.9453125,0.9851851851851852,0.48219130424329454,0.5862268518518519
SVM_RBF,0.9609375,0.9851851851851852,0.47803769135853735,0.5862268518518519
SVM_RBF,0.9609375,0.9925925925925926,0.47793239596013365,0.5862268518518519
SVM_RBF,0.9921875,0.9925925925925926,0.4510668888013144,0.5862268518518519
SVM_RBF,0.9921875,1.0,0.44651005346854533,0.5862268518518519
SVM_RBF,1.0,1.0,0.4392808642595241,0.5862268518518519
SVM_Linear,0.0,0.0,inf,0.6966435185185185
SVM_Linear,0.0,0.007407407407407408,0.9932315066470094,0.6966435185185185
SVM_Linear,0.0,0.05925925925925926,0.8982333295437946,0.6966435185185185
SVM_Linear,0.0078125,0.05925925925925926,0.8975715194874665,0.6966435185185185
SVM_Linear,0.0078125,0.08148148148148149,0.8790051323294225,0.6966435185185185
SVM_Linear,0.015625,0.08148148148148149,0.8442124207087337,0.6966435185185185
SVM_Linear,0.015625,0.11851851851851852,0.7870293356326595,0.6966435185185185
SVM_Linear,0.0234375,0.11851851851851852,0.784063965731697,0.6966435185185185
SVM_Linear,0.0234375,0.18518518518518517,0.7615915846687561,0.6966435185185185
SVM_Linear,0.03125,0.18518518518518517,0.755659732603192,0.6966435185185185
SVM_Linear,0.03125,0.23703703703703705,0.7044779708822142,0.6966435185185185
SVM_Linear,0.0390625,0.23703703703703705,0.7006629659604993,0.6966435185185185
SVM_Linear,0.0390625,0.24444444444444444,0.6952732579397644,0.6966435185185185
SVM_Linear,0.046875,0.24444444444444444,0.6839180328149623,0.6966435185185185
SVM_Linear,0.046875,0.28888888888888886,0.6581323752409418,0.6966435185185185
SVM_Linear,0.0546875,0.28888888888888886,0.6507708512286406,0.6966435185185185
SVM_Linear,0.0546875,0.2962962962962963,0.6503486114466902,0.6966435185185185
SVM_Linear,0.0625,0.2962962962962963,0.6442003246213369,0.6966435185185185
SVM_Linear,0.0625,0.35555555555555557,0.5864736817712181,0.6966435185185185
SVM_Linear,0.078125,0.35555555555555557,0.5766546882546585,0.6966435185185185
SVM_Linear,0.078125,0.362962962962963,0.5648524238073456,0.6966435185185185
SVM_Linear,0.0859375,0.362962962962963,0.5591561234332018,0.6966435185185185
SVM_Linear,0.0859375,0.37037037037037035,0.5514833993652327,0.6966435185185185
SVM_Linear,0.1015625,0.37037037037037035,0.539466932563196,0.6966435185185185
SVM_Linear,0.1015625,0.3925925925925926,0.5303003600567079,0.6966435185185185
SVM_Linear,0.1171875,0.3925925925925926,0.5259718711268433,0.6966435185185185
SVM_Linear,0.1171875,0.4148148148148148,0.5205051130738008,0.6966435185185185
SVM_Linear,0.125,0.4148148148148148,0.5113257969415009,0.6966435185185185
SVM_Linear,0.125,0.42962962962962964,0.5054166910020377,0.6966435185185185
SVM_Linear,0.140625,0.43703703703703706,0.5,0.6966435185185185
SVM_Linear,0.1484375,0.43703703703703706,0.4888706372656407,0.6966435185185185
SVM_Linear,0.1484375,0.4444444444444444,0.48501585581858675,0.6966435185185185
SVM_Linear,0.15625,0.4444444444444444,0.48039691791307987,0.6966435185185185
SVM_Linear,0.15625,0.45185185185185184,0.47919952781764147,0.6966435185185185
SVM_Linear,0.1640625,0.45185185185185184,0.47393199630237254,0.6966435185185185
SVM_Linear,0.1640625,0.4666666666666667,0.463594493127429,0.6966435185185185
SVM_Linear,0.1875,0.4666666666666667,0.4450162091254654,0.6966435185185185
SVM_Linear,0.1875,0.4740740740740741,0.44310365040178445,0.6966435185185185
SVM_Linear,0.203125,0.4740740740740741,0.43869400116662305,0.6966435185185185
SVM_Linear,0.203125,0.4962962962962963,0.41651451769285225,0.6966435185185185
SVM_Linear,0.2109375,0.4962962962962963,0.41484537987743036,0.6966435185185185
SVM_Linear,0.2109375,0.5111111111111111,0.41305497626106275,0.6966435185185185
SVM_Linear,0.2265625,0.5111111111111111,0.4053017304736322,0.6966435185185185
SVM_Linear,0.2265625,0.5259259259259259,0.4005503114640189,0.6966435185185185
SVM_Linear,0.234375,0.5259259259259259,0.39977935488591515,0.6966435185185185
SVM_Linear,0.234375,0.5555555555555556,0.39149037917992957,0.6966435185185185
SVM_Linear,0.2421875,0.5555555555555556,0.39014674307178365,0.6966435185185185
SVM_Linear,0.2421875,0.562962962962963,0.3879810525190179,0.6966435185185185
SVM_Linear,0.25,0.562962962962963,0.3873086029989862,0.6966435185185185
SVM_Linear,0.25,0.5777777777777777,0.3809224419705876,0.6966435185185185
SVM_Linear,0.265625,0.5777777777777777,0.37937887541176973,0.6966435185185185
SVM_Linear,0.265625,0.5851851851851851,0.37744060681908587,0.6966435185185185
SVM_Linear,0.2734375,0.5851851851851851,0.3740682117989173,0.6966435185185185
SVM_Linear,0.2734375,0.6074074074074074,0.3581516944105325,0.6966435185185185
SVM_Linear,0.28125,0.6074074074074074,0.3536611787173606,0.6966435185185185
SVM_Linear,0.28125,0.6222222222222222,0.34826609792476115,0.6966435185185185
SVM_Linear,0.328125,0.6222222222222222,0.3289294763083488,0.6966435185185185
SVM_Linear,0.328125,0.6296296296296297,0.3286153595781172,0.6966435185185185
SVM_Linear,0.34375,0.6296296296296297,0.31739478050159264,0.6966435185185185
SVM_Linear,0.34375,0.6370370370370371,0.31693257049590745,0.6966435185185185
SVM_Linear,0.3828125,0.6370370370370371,0.31318345141046555,0.6966435185185185
SVM_Linear,0.3828125,0.6444444444444445,0.3107680446748297,0.6966435185185185
SVM_Linear,0.3984375,0.6444444444444445,0.307024586749092,0.6966435185185185
SVM_Linear,0.3984375,0.6518518518518519,0.3048258076241559,0.6966435185185185
SVM_Linear,0.40625,0.6518518518518519,0.2911874883360192,0.6966435185185185
SVM_Linear,0.40625,0.6666666666666666,0.28772883822305906,0.6966435185185185
SVM_Linear,0.4140625,0.6666666666666666,0.28483286386116446,0.6966435185185185
SVM_Linear,0.4140625,0.674074074074074,0.2814140512157745,0.6966435185185185
SVM_Linear,0.421875,0.674074074074074,0.2797448609484434,0.6966435185185185
SVM_Linear,0.421875,0.6814814814814815,0.27640844351178784,0.6966435185185185
SVM_Linear,0.4375,0.6814814814814815,0.2674147094815004,0.6966435185185185
SVM_Linear,0.4375,0.6962962962962963,0.2637576856092626,0.6966435185185185
SVM_Linear,0.4453125,0.6962962962962963,0.25234657588417686,0.6966435185185185
SVM_Linear,0.4453125,0.7111111111111111,0.24842475992159735,0.6966435185185185
SVM_Linear,0.46875,0.7111111111111111,0.23999048139053247,0.6966435185185185
