date,eth_chain_tvl
2019-08-06 00:00:00+00:00,453507099
2019-08-07 00:00:00+00:00,440593971
2019-08-08 00:00:00+00:00,438668261
2019-08-09 00:00:00+00:00,432721808
2019-08-10 00:00:00+00:00,435493421
2019-08-11 00:00:00+00:00,435473881
2019-08-12 00:00:00+00:00,442233235
2019-08-13 00:00:00+00:00,445015998
2019-08-14 00:00:00+00:00,449285648
2019-08-15 00:00:00+00:00,446908737
2019-08-16 00:00:00+00:00,415615025
2019-08-17 00:00:00+00:00,415767915
2019-08-18 00:00:00+00:00,421227624
2019-08-19 00:00:00+00:00,424418666
2019-08-20 00:00:00+00:00,453289074
2019-08-21 00:00:00+00:00,448179942
2019-08-22 00:00:00+00:00,432705275
2019-08-23 00:00:00+00:00,431628496
2019-08-24 00:00:00+00:00,438224913
2019-08-25 00:00:00+00:00,436409485
2019-08-26 00:00:00+00:00,438756047
2019-08-27 00:00:00+00:00,440492917
2019-08-28 00:00:00+00:00,433706808
2019-08-29 00:00:00+00:00,444031294
2019-08-30 00:00:00+00:00,412685974
2019-08-31 00:00:00+00:00,423816807
2019-09-01 00:00:00+00:00,419526555
2019-09-02 00:00:00+00:00,419160573
2019-09-03 00:00:00+00:00,425324934
2019-09-04 00:00:00+00:00,438740496
2019-09-05 00:00:00+00:00,448953409
2019-09-06 00:00:00+00:00,435950252
2019-09-07 00:00:00+00:00,440239783
2019-09-08 00:00:00+00:00,427000353
2019-09-09 00:00:00+00:00,448979568
2019-09-10 00:00:00+00:00,452459192
2019-09-11 00:00:00+00:00,453397627
2019-09-12 00:00:00+00:00,448569392
2019-09-13 00:00:00+00:00,451163337
2019-09-14 00:00:00+00:00,456422903
2019-09-15 00:00:00+00:00,456330364
2019-09-16 00:00:00+00:00,475626254
2019-09-17 00:00:00+00:00,489090996
2019-09-18 00:00:00+00:00,503457915
2019-09-19 00:00:00+00:00,526411663
2019-09-20 00:00:00+00:00,522203861
2019-09-21 00:00:00+00:00,540175182
2019-09-22 00:00:00+00:00,535788712
2019-09-23 00:00:00+00:00,525504334
2019-09-24 00:00:00+00:00,521729846
2019-09-25 00:00:00+00:00,490876293
2019-09-26 00:00:00+00:00,430866009
2019-09-27 00:00:00+00:00,441384112
2019-09-28 00:00:00+00:00,446826157
2019-09-29 00:00:00+00:00,463558854
2019-09-30 00:00:00+00:00,455275479
2019-10-01 00:00:00+00:00,460424892
2019-10-02 00:00:00+00:00,474253757
2019-10-03 00:00:00+00:00,467738650
2019-10-04 00:00:00+00:00,468623124
2019-10-05 00:00:00+00:00,466273417
2019-10-06 00:00:00+00:00,465807147
2019-10-07 00:00:00+00:00,461051975
2019-10-08 00:00:00+00:00,464558560
2019-10-09 00:00:00+00:00,481949400
2019-10-10 00:00:00+00:00,493145052
2019-10-11 00:00:00+00:00,510252529
2019-10-12 00:00:00+00:00,499996370
2019-10-13 00:00:00+00:00,496695719
2019-10-14 00:00:00+00:00,493919473
2019-10-15 00:00:00+00:00,497178480
2019-10-16 00:00:00+00:00,500584958
2019-10-17 00:00:00+00:00,480653589
2019-10-18 00:00:00+00:00,488156815
2019-10-19 00:00:00+00:00,485746147
2019-10-20 00:00:00+00:00,487861992
2019-10-21 00:00:00+00:00,484411953
2019-10-22 00:00:00+00:00,493124936
2019-10-23 00:00:00+00:00,500311221
2019-10-24 00:00:00+00:00,516399055
2019-10-25 00:00:00+00:00,487897596
2019-10-26 00:00:00+00:00,508245977
2019-10-27 00:00:00+00:00,563527684
2019-10-28 00:00:00+00:00,581568746
2019-10-29 00:00:00+00:00,595568629
2019-10-30 00:00:00+00:00,607488409
2019-10-31 00:00:00+00:00,585604436
2019-11-01 00:00:00+00:00,556697244
2019-11-02 00:00:00+00:00,560349894
2019-11-03 00:00:00+00:00,563434979
2019-11-04 00:00:00+00:00,559588320
2019-11-05 00:00:00+00:00,599708796
2019-11-06 00:00:00+00:00,596180546
2019-11-07 00:00:00+00:00,597932045
2019-11-08 00:00:00+00:00,592422976
2019-11-09 00:00:00+00:00,603599872
2019-11-10 00:00:00+00:00,603351163
2019-11-11 00:00:00+00:00,595245771
2019-11-12 00:00:00+00:00,597881512
2019-11-13 00:00:00+00:00,611618208
2019-11-14 00:00:00+00:00,604238072
2019-11-15 00:00:00+00:00,598758034
2019-11-16 00:00:00+00:00,586938489
2019-11-17 00:00:00+00:00,566576907
2019-11-18 00:00:00+00:00,596987877
2019-11-19 00:00:00+00:00,609078922
2019-11-20 00:00:00+00:00,595911865
2019-11-21 00:00:00+00:00,612487359
2019-11-22 00:00:00+00:00,607163313
2019-11-23 00:00:00+00:00,569342489
2019-11-24 00:00:00+00:00,573711590
2019-11-25 00:00:00+00:00,577879238
2019-11-26 00:00:00+00:00,587897801
2019-11-27 00:00:00+00:00,612865775
2019-11-28 00:00:00+00:00,616850489
2019-11-29 00:00:00+00:00,662937564
2019-11-30 00:00:00+00:00,644633481
2019-12-01 00:00:00+00:00,626685715
2019-12-02 00:00:00+00:00,609948003
2019-12-03 00:00:00+00:00,601843528
2019-12-04 00:00:00+00:00,623606522
2019-12-05 00:00:00+00:00,619691234
2019-12-06 00:00:00+00:00,623179696
2019-12-07 00:00:00+00:00,616973399
2019-12-08 00:00:00+00:00,617950126
2019-12-09 00:00:00+00:00,610420053
2019-12-10 00:00:00+00:00,636801406
2019-12-11 00:00:00+00:00,622581502
2019-12-12 00:00:00+00:00,608201689
2019-12-13 00:00:00+00:00,608777643
2019-12-14 00:00:00+00:00,620133301
2019-12-15 00:00:00+00:00,610922874
2019-12-16 00:00:00+00:00,623764493
2019-12-17 00:00:00+00:00,623941729
2019-12-18 00:00:00+00:00,599883131
2019-12-19 00:00:00+00:00,563909107
2019-12-20 00:00:00+00:00,595195348
2019-12-21 00:00:00+00:00,597621719
2019-12-22 00:00:00+00:00,599006208
2019-12-23 00:00:00+00:00,606199209
2019-12-24 00:00:00+00:00,619624335
2019-12-25 00:00:00+00:00,605539419
2019-12-26 00:00:00+00:00,599103426
2019-12-27 00:00:00+00:00,596462639
2019-12-28 00:00:00+00:00,587374376
2019-12-29 00:00:00+00:00,599952419
2019-12-30 00:00:00+00:00,604020563
2019-12-31 00:00:00+00:00,615814774
2020-01-01 00:00:00+00:00,609731591
2020-01-02 00:00:00+00:00,609269763
2020-01-03 00:00:00+00:00,603589787
2020-01-04 00:00:00+00:00,611910580
2020-01-05 00:00:00+00:00,613754757
2020-01-06 00:00:00+00:00,617389574
2020-01-07 00:00:00+00:00,631009994
2020-01-08 00:00:00+00:00,618249155
2020-01-09 00:00:00+00:00,641000772
2020-01-10 00:00:00+00:00,597698657
2020-01-11 00:00:00+00:00,596508016
2020-01-12 00:00:00+00:00,619576775
2020-01-13 00:00:00+00:00,602115226
2020-01-14 00:00:00+00:00,621411945
2020-01-15 00:00:00+00:00,658222957
2020-01-16 00:00:00+00:00,719224130
2020-01-17 00:00:00+00:00,698893128
2020-01-18 00:00:00+00:00,738340703
2020-01-19 00:00:00+00:00,725877270
2020-01-20 00:00:00+00:00,719846596
2020-01-21 00:00:00+00:00,693433806
2020-01-22 00:00:00+00:00,727068380
2020-01-23 00:00:00+00:00,724048467
2020-01-24 00:00:00+00:00,711075932
2020-01-25 00:00:00+00:00,702538603
2020-01-26 00:00:00+00:00,698894924
2020-01-27 00:00:00+00:00,706166315
2020-01-28 00:00:00+00:00,732287880
2020-01-29 00:00:00+00:00,763622327
2020-01-30 00:00:00+00:00,778496587
2020-01-31 00:00:00+00:00,780147514
2020-02-01 00:00:00+00:00,791671470
2020-02-02 00:00:00+00:00,802768279
2020-02-03 00:00:00+00:00,825043861
2020-02-04 00:00:00+00:00,813558165
2020-02-05 00:00:00+00:00,806267654
2020-02-06 00:00:00+00:00,839877900
2020-02-07 00:00:00+00:00,876040797
2020-02-08 00:00:00+00:00,905473745
2020-02-09 00:00:00+00:00,911773350
2020-02-10 00:00:00+00:00,912739771
2020-02-11 00:00:00+00:00,865480419
2020-02-12 00:00:00+00:00,904497418
2020-02-13 00:00:00+00:00,984896764
2020-02-14 00:00:00+00:00,1009975816
2020-02-15 00:00:00+00:00,1043397905
2020-02-16 00:00:00+00:00,1061461625
2020-02-17 00:00:00+00:00,1014845513
2020-02-18 00:00:00+00:00,963030300
2020-02-19 00:00:00+00:00,1014554652
2020-02-20 00:00:00+00:00,986377682
2020-02-21 00:00:00+00:00,895029155
2020-02-22 00:00:00+00:00,923904326
2020-02-23 00:00:00+00:00,927758071
2020-02-24 00:00:00+00:00,955628412
2020-02-25 00:00:00+00:00,962219087
2020-02-26 00:00:00+00:00,931620656
2020-02-27 00:00:00+00:00,850440187
2020-02-28 00:00:00+00:00,842977120
2020-02-29 00:00:00+00:00,818178781
2020-03-01 00:00:00+00:00,839126100
2020-03-02 00:00:00+00:00,832040742
2020-03-03 00:00:00+00:00,825830715
2020-03-04 00:00:00+00:00,849345446
2020-03-05 00:00:00+00:00,832749549
2020-03-06 00:00:00+00:00,850577928
2020-03-07 00:00:00+00:00,863798432
2020-03-08 00:00:00+00:00,879386715
2020-03-09 00:00:00+00:00,829392297
2020-03-10 00:00:00+00:00,760175042
2020-03-11 00:00:00+00:00,761709850
2020-03-12 00:00:00+00:00,768543194
2020-03-13 00:00:00+00:00,540196242
2020-03-14 00:00:00+00:00,513068805
2020-03-15 00:00:00+00:00,513447346
2020-03-16 00:00:00+00:00,494126537
2020-03-17 00:00:00+00:00,421828117
2020-03-18 00:00:00+00:00,462469382
2020-03-19 00:00:00+00:00,456574095
2020-03-20 00:00:00+00:00,489024000
2020-03-21 00:00:00+00:00,546503508
2020-03-22 00:00:00+00:00,506631250
2020-03-23 00:00:00+00:00,498917041
2020-03-24 00:00:00+00:00,488002010
2020-03-25 00:00:00+00:00,529300968
2020-03-26 00:00:00+00:00,529838749
2020-03-27 00:00:00+00:00,536198020
2020-03-28 00:00:00+00:00,539251583
2020-03-29 00:00:00+00:00,525916602
2020-03-30 00:00:00+00:00,523834711
2020-03-31 00:00:00+00:00,536519373
2020-04-01 00:00:00+00:00,546286093
2020-04-02 00:00:00+00:00,551677553
2020-04-03 00:00:00+00:00,566843853
2020-04-04 00:00:00+00:00,594151310
2020-04-05 00:00:00+00:00,584412715
2020-04-06 00:00:00+00:00,587582976
2020-04-07 00:00:00+00:00,610529183
2020-04-08 00:00:00+00:00,659673765
2020-04-09 00:00:00+00:00,647241673
2020-04-10 00:00:00+00:00,649882967
2020-04-11 00:00:00+00:00,603413805
2020-04-12 00:00:00+00:00,607842912
2020-04-13 00:00:00+00:00,604253860
2020-04-14 00:00:00+00:00,598976085
2020-04-15 00:00:00+00:00,606437327
2020-04-16 00:00:00+00:00,693354119
2020-04-17 00:00:00+00:00,638545028
2020-04-18 00:00:00+00:00,646669562
2020-04-19 00:00:00+00:00,663588675
2020-04-20 00:00:00+00:00,694995243
2020-04-21 00:00:00+00:00,677224520
2020-04-22 00:00:00+00:00,657757582
2020-04-23 00:00:00+00:00,681767344
2020-04-24 00:00:00+00:00,692479938
2020-04-25 00:00:00+00:00,699594692
2020-04-26 00:00:00+00:00,710649546
2020-04-27 00:00:00+00:00,712428577
2020-04-28 00:00:00+00:00,719963029
2020-04-29 00:00:00+00:00,730466671
2020-04-30 00:00:00+00:00,776851933
2020-05-01 00:00:00+00:00,765046254
2020-05-02 00:00:00+00:00,775979552
2020-05-03 00:00:00+00:00,781206337
2020-05-04 00:00:00+00:00,796004008
2020-05-05 00:00:00+00:00,759073102
2020-05-06 00:00:00+00:00,760901629
2020-05-07 00:00:00+00:00,799064782
2020-05-08 00:00:00+00:00,781755885
2020-05-09 00:00:00+00:00,798794671
2020-05-10 00:00:00+00:00,803740713
2020-05-11 00:00:00+00:00,755286974
2020-05-12 00:00:00+00:00,731871831
2020-05-13 00:00:00+00:00,725184085
2020-05-14 00:00:00+00:00,737424690
2020-05-15 00:00:00+00:00,755967675
2020-05-16 00:00:00+00:00,744460409
2020-05-17 00:00:00+00:00,749909549
2020-05-18 00:00:00+00:00,762261905
2020-05-19 00:00:00+00:00,779518741
2020-05-20 00:00:00+00:00,841785355
2020-05-21 00:00:00+00:00,855257573
2020-05-22 00:00:00+00:00,830856395
2020-05-23 00:00:00+00:00,835652879
2020-05-24 00:00:00+00:00,843656348
2020-05-25 00:00:00+00:00,831448609
2020-05-26 00:00:00+00:00,824730670
2020-05-27 00:00:00+00:00,828922613
2020-05-28 00:00:00+00:00,846201355
2020-05-29 00:00:00+00:00,845999097
2020-05-30 00:00:00+00:00,867867715
2020-05-31 00:00:00+00:00,920405283
2020-06-01 00:00:00+00:00,935687958
2020-06-02 00:00:00+00:00,938907566
2020-06-03 00:00:00+00:00,968571848
2020-06-04 00:00:00+00:00,957881505
2020-06-05 00:00:00+00:00,959078154
2020-06-06 00:00:00+00:00,975393560
2020-06-07 00:00:00+00:00,980686584
2020-06-08 00:00:00+00:00,972199084
2020-06-09 00:00:00+00:00,973622887
2020-06-10 00:00:00+00:00,958218782
2020-06-11 00:00:00+00:00,929075654
2020-06-12 00:00:00+00:00,993430267
2020-06-13 00:00:00+00:00,973770994
2020-06-14 00:00:00+00:00,968670598
2020-06-15 00:00:00+00:00,951143576
2020-06-16 00:00:00+00:00,945721028
2020-06-17 00:00:00+00:00,1039178128
2020-06-18 00:00:00+00:00,1118407701
2020-06-19 00:00:00+00:00,1225364119
2020-06-20 00:00:00+00:00,1306645653
2020-06-21 00:00:00+00:00,1422401838
2020-06-22 00:00:00+00:00,1507961204
2020-06-23 00:00:00+00:00,1519516090
2020-06-24 00:00:00+00:00,1569338768
2020-06-25 00:00:00+00:00,1638223405
2020-06-26 00:00:00+00:00,1650334275
2020-06-27 00:00:00+00:00,1671793512
2020-06-28 00:00:00+00:00,1697350940
2020-06-29 00:00:00+00:00,1673410342
2020-06-30 00:00:00+00:00,1688911772
2020-07-01 00:00:00+00:00,1659452373
2020-07-02 00:00:00+00:00,1734096470
2020-07-03 00:00:00+00:00,1780820276
2020-07-04 00:00:00+00:00,1833815388
2020-07-05 00:00:00+00:00,1853035325
2020-07-06 00:00:00+00:00,1884469189
2020-07-07 00:00:00+00:00,1994835426
2020-07-08 00:00:00+00:00,1989461158
2020-07-09 00:00:00+00:00,2130578846
2020-07-10 00:00:00+00:00,2135264231
2020-07-11 00:00:00+00:00,2147435336
2020-07-12 00:00:00+00:00,2186438184
2020-07-13 00:00:00+00:00,2210343820
2020-07-14 00:00:00+00:00,2227677017
2020-07-15 00:00:00+00:00,2179956830
2020-07-16 00:00:00+00:00,2222837339
2020-07-17 00:00:00+00:00,2217801994
2020-07-18 00:00:00+00:00,2326705232
2020-07-19 00:00:00+00:00,2343710352
2020-07-20 00:00:00+00:00,2609886597
2020-07-21 00:00:00+00:00,2889955793
2020-07-22 00:00:00+00:00,3085190519
2020-07-23 00:00:00+00:00,3275042927
2020-07-24 00:00:00+00:00,3539536411
2020-07-25 00:00:00+00:00,3617106845
2020-07-26 00:00:00+00:00,3606797996
2020-07-27 00:00:00+00:00,3575110314
2020-07-28 00:00:00+00:00,3375842841
2020-07-29 00:00:00+00:00,3327491378
2020-07-30 00:00:00+00:00,3419549203
2020-07-31 00:00:00+00:00,3571330168
2020-08-01 00:00:00+00:00,3759085838
2020-08-02 00:00:00+00:00,4021130742
2020-08-03 00:00:00+00:00,3959600478
2020-08-04 00:00:00+00:00,4143289318
2020-08-05 00:00:00+00:00,4140093786
2020-08-06 00:00:00+00:00,4330442309
2020-08-07 00:00:00+00:00,4270117508
2020-08-08 00:00:00+00:00,4351771568
2020-08-09 00:00:00+00:00,4423172828
2020-08-10 00:00:00+00:00,4517937846
2020-08-11 00:00:00+00:00,4560370329
2020-08-12 00:00:00+00:00,4484255447
2020-08-13 00:00:00+00:00,4475354207
2020-08-14 00:00:00+00:00,4669031872
2020-08-15 00:00:00+00:00,5482329323
2020-08-16 00:00:00+00:00,6193601970
2020-08-17 00:00:00+00:00,6362120563
2020-08-18 00:00:00+00:00,6634256560
2020-08-19 00:00:00+00:00,6631588440
2020-08-20 00:00:00+00:00,6715965563
2020-08-21 00:00:00+00:00,7070199967
2020-08-22 00:00:00+00:00,7135471859
2020-08-23 00:00:00+00:00,7106715799
2020-08-24 00:00:00+00:00,7220868051
2020-08-25 00:00:00+00:00,7306661978
2020-08-26 00:00:00+00:00,7545676539
2020-08-27 00:00:00+00:00,7800154302
2020-08-28 00:00:00+00:00,7890408888
2020-08-29 00:00:00+00:00,8302586581
2020-08-30 00:00:00+00:00,8707378281
2020-08-31 00:00:00+00:00,9197888722
2020-09-01 00:00:00+00:00,9409057831
2020-09-02 00:00:00+00:00,10210609207
2020-09-03 00:00:00+00:00,9985204255
2020-09-04 00:00:00+00:00,9770400034
2020-09-05 00:00:00+00:00,9781820935
2020-09-06 00:00:00+00:00,8476344847
2020-09-07 00:00:00+00:00,8600851255
2020-09-08 00:00:00+00:00,8476988313
2020-09-09 00:00:00+00:00,8338719285
2020-09-10 00:00:00+00:00,8540247306
2020-09-11 00:00:00+00:00,9300259860
2020-09-12 00:00:00+00:00,9340866491
2020-09-13 00:00:00+00:00,9492738444
2020-09-14 00:00:00+00:00,9362757445
2020-09-15 00:00:00+00:00,9451316023
2020-09-16 00:00:00+00:00,9347474118
2020-09-17 00:00:00+00:00,9035588343
2020-09-18 00:00:00+00:00,9592871510
2020-09-19 00:00:00+00:00,9879293749
2020-09-20 00:00:00+00:00,10556545027
2020-09-21 00:00:00+00:00,10949743333
2020-09-22 00:00:00+00:00,10275176223
2020-09-23 00:00:00+00:00,10280369826
2020-09-24 00:00:00+00:00,10294518291
2020-09-25 00:00:00+00:00,10571892542
2020-09-26 00:00:00+00:00,11019276892
2020-09-27 00:00:00+00:00,11435346484
2020-09-28 00:00:00+00:00,11582182225
2020-09-29 00:00:00+00:00,11716022534
2020-09-30 00:00:00+00:00,11764831824
2020-10-01 00:00:00+00:00,11430367882
2020-10-02 00:00:00+00:00,11440866323
2020-10-03 00:00:00+00:00,10984730851
2020-10-04 00:00:00+00:00,11105058752
2020-10-05 00:00:00+00:00,11054304102
2020-10-06 00:00:00+00:00,10734002893
2020-10-07 00:00:00+00:00,10343394834
2020-10-08 00:00:00+00:00,9986868884
2020-10-09 00:00:00+00:00,10128462734
2020-10-10 00:00:00+00:00,10511429702
2020-10-11 00:00:00+00:00,10682448555
2020-10-12 00:00:00+00:00,10683646873
2020-10-13 00:00:00+00:00,10689726954
2020-10-14 00:00:00+00:00,10725271693
2020-10-15 00:00:00+00:00,10673980572
2020-10-16 00:00:00+00:00,10510442691
2020-10-17 00:00:00+00:00,10304770322
2020-10-18 00:00:00+00:00,10245154531
2020-10-19 00:00:00+00:00,10336019572
2020-10-20 00:00:00+00:00,10341173874
2020-10-21 00:00:00+00:00,10069726629
2020-10-22 00:00:00+00:00,10148827671
2020-10-23 00:00:00+00:00,10281926560
2020-10-24 00:00:00+00:00,10438908745
2020-10-25 00:00:00+00:00,10557502000
2020-10-26 00:00:00+00:00,11586820114
2020-10-27 00:00:00+00:00,10674601460
2020-10-28 00:00:00+00:00,10692045951
2020-10-29 00:00:00+00:00,10492593321
2020-10-30 00:00:00+00:00,10523307084
2020-10-31 00:00:00+00:00,11013846615
2020-11-01 00:00:00+00:00,11228225939
2020-11-02 00:00:00+00:00,11267052717
2020-11-03 00:00:00+00:00,10933027282
2020-11-04 00:00:00+00:00,10909306040
2020-11-05 00:00:00+00:00,11021970515
2020-11-06 00:00:00+00:00,11247865745
2020-11-07 00:00:00+00:00,11866078588
2020-11-08 00:00:00+00:00,11852883771
2020-11-09 00:00:00+00:00,12101102964
2020-11-10 00:00:00+00:00,12448592858
2020-11-11 00:00:00+00:00,12525922016
2020-11-12 00:00:00+00:00,13016356417
2020-11-13 00:00:00+00:00,12888309887
2020-11-14 00:00:00+00:00,13174690284
2020-11-15 00:00:00+00:00,12979599780
2020-11-16 00:00:00+00:00,12961472391
2020-11-17 00:00:00+00:00,13030660027
2020-11-18 00:00:00+00:00,12642664947
2020-11-19 00:00:00+00:00,12901086816
2020-11-20 00:00:00+00:00,12915457267
2020-11-21 00:00:00+00:00,13643604225
2020-11-22 00:00:00+00:00,13636624662
2020-11-23 00:00:00+00:00,13610696258
2020-11-24 00:00:00+00:00,13700755136
2020-11-25 00:00:00+00:00,13746073416
2020-11-26 00:00:00+00:00,13537493675
2020-11-27 00:00:00+00:00,12426606916
2020-11-28 00:00:00+00:00,12319148332
2020-11-29 00:00:00+00:00,12702156776
2020-11-30 00:00:00+00:00,13327537021
2020-12-01 00:00:00+00:00,14039984310
2020-12-02 00:00:00+00:00,13975162634
2020-12-03 00:00:00+00:00,14104688488
2020-12-04 00:00:00+00:00,14438178963
2020-12-05 00:00:00+00:00,13885791785
2020-12-06 00:00:00+00:00,14235126717
2020-12-07 00:00:00+00:00,14331758013
2020-12-08 00:00:00+00:00,14373040771
2020-12-09 00:00:00+00:00,13949391418
2020-12-10 00:00:00+00:00,13945433358
2020-12-11 00:00:00+00:00,13749942649
2020-12-12 00:00:00+00:00,13456039903
2020-12-13 00:00:00+00:00,14129704469
2020-12-14 00:00:00+00:00,14524707495
2020-12-15 00:00:00+00:00,14554486707
2020-12-16 00:00:00+00:00,14874487867
2020-12-17 00:00:00+00:00,15027720231
2020-12-18 00:00:00+00:00,15488944599
2020-12-19 00:00:00+00:00,15496400254
2020-12-20 00:00:00+00:00,16109830130
2020-12-21 00:00:00+00:00,15884026974
2020-12-22 00:00:00+00:00,15339232889
2020-12-23 00:00:00+00:00,15768372079
2020-12-24 00:00:00+00:00,16087229643
2020-12-25 00:00:00+00:00,15872826362
2020-12-26 00:00:00+00:00,16554082221
2020-12-27 00:00:00+00:00,16873363371
2020-12-28 00:00:00+00:00,16952695707
2020-12-29 00:00:00+00:00,17895357177
2020-12-30 00:00:00+00:00,17971414939
2020-12-31 00:00:00+00:00,17152021179
2021-01-01 00:00:00+00:00,17362926054
2021-01-02 00:00:00+00:00,17417373117
2021-01-03 00:00:00+00:00,17977269474
2021-01-04 00:00:00+00:00,19775585316
2021-01-05 00:00:00+00:00,20634358761
2021-01-06 00:00:00+00:00,22461479881
2021-01-07 00:00:00+00:00,24061315681
2021-01-08 00:00:00+00:00,24742760782
2021-01-09 00:00:00+00:00,25357116619
2021-01-10 00:00:00+00:00,25374266767
2021-01-11 00:00:00+00:00,25549477400
2021-01-12 00:00:00+00:00,22708753268
2021-01-13 00:00:00+00:00,22936694318
2021-01-14 00:00:00+00:00,24084802682
2021-01-15 00:00:00+00:00,25288985017
2021-01-16 00:00:00+00:00,24700851394
2021-01-17 00:00:00+00:00,25615887937
2021-01-18 00:00:00+00:00,25830705071
2021-01-19 00:00:00+00:00,25743148376
2021-01-20 00:00:00+00:00,27240482349
2021-01-21 00:00:00+00:00,26242589491
2021-01-22 00:00:00+00:00,23795622279
2021-01-23 00:00:00+00:00,24920475203
2021-01-24 00:00:00+00:00,25620938238
2021-01-25 00:00:00+00:00,27724222878
2021-01-26 00:00:00+00:00,28077442611
2021-01-27 00:00:00+00:00,27701885262
2021-01-28 00:00:00+00:00,26691314636
2021-01-29 00:00:00+00:00,28296559382
2021-01-30 00:00:00+00:00,29662677253
2021-01-31 00:00:00+00:00,29664105120
2021-02-01 00:00:00+00:00,29599999221
2021-02-02 00:00:00+00:00,30155530928
2021-02-03 00:00:00+00:00,31968428441
2021-02-04 00:00:00+00:00,35833400009
2021-02-05 00:00:00+00:00,36878812213
2021-02-06 00:00:00+00:00,39352779383
2021-02-07 00:00:00+00:00,39167515353
2021-02-08 00:00:00+00:00,38377974545
2021-02-09 00:00:00+00:00,41245363913
2021-02-10 00:00:00+00:00,42961660339
2021-02-11 00:00:00+00:00,43918801276
2021-02-12 00:00:00+00:00,45188181527
2021-02-13 00:00:00+00:00,45995461311
2021-02-14 00:00:00+00:00,45136165942
2021-02-15 00:00:00+00:00,45771452170
2021-02-16 00:00:00+00:00,45004964970
2021-02-17 00:00:00+00:00,45458143860
2021-02-18 00:00:00+00:00,46344373617
2021-02-19 00:00:00+00:00,47441618065
2021-02-20 00:00:00+00:00,47914367562
2021-02-21 00:00:00+00:00,49255381252
2021-02-22 00:00:00+00:00,49126581239
2021-02-23 00:00:00+00:00,45965780777
2021-02-24 00:00:00+00:00,40016011803
2021-02-25 00:00:00+00:00,42992979044
2021-02-26 00:00:00+00:00,41617097038
2021-02-27 00:00:00+00:00,39874860428
2021-02-28 00:00:00+00:00,40110471974
2021-03-01 00:00:00+00:00,38996864312
2021-03-02 00:00:00+00:00,42584882386
2021-03-03 00:00:00+00:00,43146456299
2021-03-04 00:00:00+00:00,44982464164
2021-03-05 00:00:00+00:00,44019727319
2021-03-06 00:00:00+00:00,43258292989
2021-03-07 00:00:00+00:00,44654576638
2021-03-08 00:00:00+00:00,43233150758
2021-03-09 00:00:00+00:00,44386098243
2021-03-10 00:00:00+00:00,46622034356
2021-03-11 00:00:00+00:00,46397572653
2021-03-12 00:00:00+00:00,46624305904
2021-03-13 00:00:00+00:00,48161224106
2021-03-14 00:00:00+00:00,51319913465
2021-03-15 00:00:00+00:00,50644510000
2021-03-16 00:00:00+00:00,49005728049
2021-03-17 00:00:00+00:00,49405232493
2021-03-18 00:00:00+00:00,49804136408
2021-03-19 00:00:00+00:00,50245470113
2021-03-20 00:00:00+00:00,51163941489
2021-03-21 00:00:00+00:00,52458103282
2021-03-22 00:00:00+00:00,50742012816
2021-03-23 00:00:00+00:00,50275172616
2021-03-24 00:00:00+00:00,48637029612
2021-03-25 00:00:00+00:00,48299358556
2021-03-26 00:00:00+00:00,46934507696
2021-03-27 00:00:00+00:00,49177752376
2021-03-28 00:00:00+00:00,49460479584
2021-03-29 00:00:00+00:00,49654208985
2021-03-30 00:00:00+00:00,52387525905
2021-03-31 00:00:00+00:00,54674596039
2021-04-01 00:00:00+00:00,54724126588
2021-04-02 00:00:00+00:00,56290779589
2021-04-03 00:00:00+00:00,58748736056
2021-04-04 00:00:00+00:00,63373814566
2021-04-05 00:00:00+00:00,64288240566
2021-04-06 00:00:00+00:00,65390712198
2021-04-07 00:00:00+00:00,66163588294
2021-04-08 00:00:00+00:00,61967197747
2021-04-09 00:00:00+00:00,64085475248
2021-04-10 00:00:00+00:00,64871524259
2021-04-11 00:00:00+00:00,66172266695
2021-04-12 00:00:00+00:00,65789885888
2021-04-13 00:00:00+00:00,66673997019
2021-04-14 00:00:00+00:00,69146209455
2021-04-15 00:00:00+00:00,72502333426
2021-04-16 00:00:00+00:00,74306547405
2021-04-17 00:00:00+00:00,74353151696
2021-04-18 00:00:00+00:00,73965502082
2021-04-19 00:00:00+00:00,68433836005
2021-04-20 00:00:00+00:00,68916993342
2021-04-21 00:00:00+00:00,69836771537
2021-04-22 00:00:00+00:00,70445804197
2021-04-23 00:00:00+00:00,72843588371
2021-04-24 00:00:00+00:00,68664683340
2021-04-25 00:00:00+00:00,66513298962
2021-04-26 00:00:00+00:00,68216067214
2021-04-27 00:00:00+00:00,74346705976
2021-04-28 00:00:00+00:00,76869749886
2021-04-29 00:00:00+00:00,79152696015
2021-04-30 00:00:00+00:00,77312426515
2021-05-01 00:00:00+00:00,78726878938
2021-05-02 00:00:00+00:00,81229905592
2021-05-03 00:00:00+00:00,81612882492
2021-05-04 00:00:00+00:00,87643568739
2021-05-05 00:00:00+00:00,88211923323
2021-05-06 00:00:00+00:00,89587910529
2021-05-07 00:00:00+00:00,91955574868
2021-05-08 00:00:00+00:00,91738161769
2021-05-09 00:00:00+00:00,95306905255
2021-05-10 00:00:00+00:00,97400789223
2021-05-11 00:00:00+00:00,98327656104
2021-05-12 00:00:00+00:00,98705152910
2021-05-13 00:00:00+00:00,97521977528
2021-05-14 00:00:00+00:00,92721354688
2021-05-15 00:00:00+00:00,96257740025
