date,totalCirculating,totalCirculatingUSD,totalUnreleased,totalMintedUSD,totalBridgedToUSD
2024-01-19 00:00:00+00:00,95033236391.0,94924423335.0,3866912524.0,,
2024-01-20 00:00:00+00:00,95033236391.0,94904086222.0,3866912524.0,,
2024-01-21 00:00:00+00:00,95033236391.0,94976881682.0,3866912524.0,,
2024-01-22 00:00:00+00:00,94902945511.0,94791054938.0,3996335248.0,,
2024-01-23 00:00:00+00:00,94865026114.0,94865026114.0,4034254007.0,,
2024-01-24 00:00:00+00:00,95563944196.0,95659508140.0,3350335925.0,,
2024-01-25 00:00:00+00:00,95540986301.0,95512228464.0,3373293819.0,,
2024-01-26 00:00:00+00:00,95543581705.0,95543581705.0,3370698414.0,,
2024-01-27 00:00:00+00:00,96023872796.0,95967218711.0,2890407319.0,,
2024-01-28 00:00:00+00:00,96022872795.0,95969099987.0,2891407319.0,,
2024-01-29 00:00:00+00:00,96022872795.0,96019704040.0,2891407319.0,,
2024-01-30 00:00:00+00:00,96040095474.0,96040095474.0,3874184640.0,,
2024-01-31 00:00:00+00:00,96187066652.0,96140512112.0,3727213462.0,,
2024-02-01 00:00:00+00:00,96206404754.0,96000234428.0,3707875360.0,,
2024-02-02 00:00:00+00:00,96208938476.0,96305147414.0,3705341638.0,,
2024-02-03 00:00:00+00:00,96218466557.0,96202494292.0,3695813556.0,,
2024-02-04 00:00:00+00:00,96218466557.0,96135237584.0,3695813556.0,,
2024-02-05 00:00:00+00:00,96219105918.0,96181869124.0,3695174196.0,,
2024-02-06 00:00:00+00:00,96223618245.0,96064849275.0,3690661868.0,,
2024-02-07 00:00:00+00:00,96168527921.0,96080918392.0,3745609104.0,,
2024-02-08 00:00:00+00:00,96173255742.0,96269428997.0,3740881284.0,,
2024-02-09 00:00:00+00:00,96193378383.0,96289571761.0,3720758643.0,,
2024-02-10 00:00:00+00:00,96208378383.0,96208378383.0,3705758643.0,,
2024-02-11 00:00:00+00:00,96328878383.0,96425207261.0,3585258643.0,,
2024-02-12 00:00:00+00:00,96462258382.0,96558720640.0,3451878643.0,,
2024-02-13 00:00:00+00:00,96655458382.0,96637770433.0,3258678643.0,,
2024-02-14 00:00:00+00:00,96787758381.0,96787758381.0,3126378643.0,,
2024-02-15 00:00:00+00:00,96948454100.0,97336247917.0,2965682924.0,,
2024-02-16 00:00:00+00:00,97334361243.0,97304868931.0,2579228335.0,,
2024-02-17 00:00:00+00:00,97537110494.0,97634647604.0,2376479084.0,,
2024-02-18 00:00:00+00:00,97644529575.0,97742174104.0,2269060003.0,,
2024-02-19 00:00:00+00:00,97674223122.0,97664260351.0,2239366456.0,,
2024-02-20 00:00:00+00:00,97694587262.0,97666842000.0,2219002315.0,,
2024-02-21 00:00:00+00:00,97805414635.0,97787711855.0,3108174942.0,,
2024-02-22 00:00:00+00:00,97828950767.0,97712632144.0,3084638811.0,,
2024-02-23 00:00:00+00:00,97830410207.0,97751167575.0,3083179370.0,,
2024-02-24 00:00:00+00:00,97897857760.0,97897857760.0,4015731818.0,,
2024-02-25 00:00:00+00:00,97897857760.0,97836769496.0,4015731818.0,,
2024-02-26 00:00:00+00:00,97897857458.0,97888948753.0,4015732119.0,,
2024-02-27 00:00:00+00:00,98106291060.0,98076466747.0,3807298518.0,,
2024-02-28 00:00:00+00:00,98378060190.0,98378060190.0,3535529387.0,,
2024-02-29 00:00:00+00:00,98695532864.0,98654376826.0,3218056714.0,,
2024-03-01 00:00:00+00:00,98834150546.0,98932984696.0,3079439032.0,,
2024-03-02 00:00:00+00:00,99173460259.0,99272633719.0,2755129319.0,,
2024-03-03 00:00:00+00:00,99422260259.0,99422260259.0,2506329319.0,,
2024-03-04 00:00:00+00:00,99525850149.0,99724901849.0,3602739429.0,,
2024-03-05 00:00:00+00:00,100038817337.0,100238894972.0,4089772241.0,,
2024-03-06 00:00:00+00:00,100434401358.0,100534835759.0,3694188220.0,,
2024-03-07 00:00:00+00:00,100752179979.0,100622511924.0,3373453679.0,,
2024-03-08 00:00:00+00:00,101039338406.0,101241417082.0,3086295252.0,,
2024-03-09 00:00:00+00:00,101586455788.0,101789628700.0,3539177870.0,,
2024-03-10 00:00:00+00:00,101812755784.0,102016381296.0,5312877870.0,,
2024-03-11 00:00:00+00:00,102012255784.0,102012255784.0,5113377870.0,,
2024-03-12 00:00:00+00:00,102428495868.0,102367141199.0,4697137786.0,,
2024-03-13 00:00:00+00:00,102656982792.0,102759639775.0,4468650861.0,,
2024-03-14 00:00:00+00:00,103124150069.0,103227274219.0,3999895740.0,,
2024-03-15 00:00:00+00:00,103256569684.0,103463082823.0,3867476125.0,,
2024-03-16 00:00:00+00:00,103308077351.0,103514693506.0,3813248662.0,,
2024-03-17 00:00:00+00:00,103403077351.0,103506480428.0,3718248662.0,,
2024-03-18 00:00:00+00:00,103403287141.0,103368853847.0,3718038872.0,,
2024-03-19 00:00:00+00:00,103656755951.0,103656755951.0,3464570062.0,,
2024-03-20 00:00:00+00:00,103767644673.0,104078947607.0,4353681339.0,,
2024-03-21 00:00:00+00:00,103892152366.0,103892152366.0,4229173647.0,,
2024-03-22 00:00:00+00:00,104042110539.0,104146152650.0,4079015473.0,,
2024-03-23 00:00:00+00:00,104007508096.0,103950511982.0,4113617916.0,,
2024-03-24 00:00:00+00:00,103997508096.0,104101505605.0,4123617916.0,,
2024-03-25 00:00:00+00:00,104002508096.0,103871776944.0,4118617916.0,,
2024-03-26 00:00:00+00:00,104231823342.0,104231823342.0,3939302671.0,,
2024-03-27 00:00:00+00:00,104358215527.0,104350179944.0,3812910486.0,,
2024-03-28 00:00:00+00:00,104438284293.0,104542722577.0,3732841720.0,,
2024-03-29 00:00:00+00:00,104488442732.0,104488442732.0,3682683281.0,,
2024-03-30 00:00:00+00:00,104489471207.0,104467632908.0,3681654805.0,,
2024-03-31 00:00:00+00:00,104489471207.0,104593960679.0,3681654805.0,,
2024-04-01 00:00:00+00:00,104430769909.0,104430769909.0,3740356104.0,,
2024-04-02 00:00:00+00:00,104642068610.0,104583887620.0,3529057402.0,,
2024-04-03 00:00:00+00:00,105262851088.0,105162325065.0,4058274925.0,,
2024-04-04 00:00:00+00:00,106128909629.0,106235038539.0,4192216383.0,,
2024-04-05 00:00:00+00:00,106577580717.0,106577367562.0,3743545295.0,,
2024-04-06 00:00:00+00:00,106790630717.0,106897421348.0,4530495295.0,,
2024-04-07 00:00:00+00:00,106876390717.0,106876390717.0,4444735295.0,,
2024-04-08 00:00:00+00:00,106877390717.0,106813371160.0,4443735295.0,,
2024-04-09 00:00:00+00:00,107027788864.0,106940561216.0,4293337149.0,,
2024-04-10 00:00:00+00:00,107160428303.0,107111455988.0,4159131187.0,,
2024-04-11 00:00:00+00:00,107238627404.0,107193158226.0,4080932086.0,,
2024-04-12 00:00:00+00:00,107277465966.0,107384743432.0,4042093524.0,,
2024-04-13 00:00:00+00:00,107330394387.0,107437724782.0,3989165103.0,,
2024-04-14 00:00:00+00:00,107660374387.0,107634212916.0,3659185103.0,,
2024-04-15 00:00:00+00:00,107695174387.0,107695174387.0,3624385103.0,,
2024-04-16 00:00:00+00:00,108064841620.0,108172906462.0,3304717870.0,,
2024-04-17 00:00:00+00:00,108741585291.0,108850326877.0,3627974199.0,,
2024-04-18 00:00:00+00:00,109092586086.0,109037057960.0,3276973404.0,,
2024-04-19 00:00:00+00:00,109517186689.0,109626703875.0,2852372801.0,,
2024-04-20 00:00:00+00:00,109818107184.0,109818107184.0,3551452306.0,,
2024-04-21 00:00:00+00:00,109834873894.0,109834873894.0,3534685596.0,,
2024-04-22 00:00:00+00:00,109832373894.0,109770538268.0,3537185596.0,,
2024-04-23 00:00:00+00:00,110176193831.0,110176193831.0,3189365659.0,,
2024-04-24 00:00:00+00:00,110369006778.0,110322541426.0,2991026356.0,,
2024-04-25 00:00:00+00:00,110369006778.0,110356203973.0,2991026356.0,,
2024-04-26 00:00:00+00:00,110369006778.0,110338434563.0,2991026356.0,,
2024-04-27 00:00:00+00:00,110369006778.0,110235570648.0,2991026356.0,,
2024-04-28 00:00:00+00:00,110347920449.0,110245517579.0,3012026356.0,,
2024-04-29 00:00:00+00:00,110347842716.0,110265964617.0,3012026356.0,,
2024-04-30 00:00:00+00:00,110412147302.0,110324811294.0,2947709073.0,,
2024-05-01 00:00:00+00:00,110402299123.0,110376575387.0,2958165252.0,,
2024-05-02 00:00:00+00:00,110350061982.0,110209255303.0,3010210614.0,,
2024-05-03 00:00:00+00:00,110339251952.0,110314646299.0,3020754330.0,,
2024-05-04 00:00:00+00:00,110503046757.0,110613549804.0,2856850259.0,,
2024-05-05 00:00:00+00:00,110634861194.0,110745496055.0,2724927888.0,,
2024-05-06 00:00:00+00:00,110636188433.0,110636188433.0,2723492590.0,,
2024-05-07 00:00:00+00:00,110821623436.0,110932445060.0,2743437898.0,,
2024-05-08 00:00:00+00:00,110787681018.0,110782806360.0,2777380316.0,,
2024-05-09 00:00:00+00:00,110789599190.0,110741959662.0,2775462144.0,,
2024-05-10 00:00:00+00:00,110739444345.0,110736343640.0,2825616989.0,,
2024-05-11 00:00:00+00:00,110603634075.0,110519575313.0,2961427259.0,,
2024-05-12 00:00:00+00:00,110603634065.0,110603634065.0,2961427269.0,,
2024-05-13 00:00:00+00:00,110588634065.0,110573815188.0,2976427269.0,,
2024-05-14 00:00:00+00:00,110595556329.0,110595556329.0,2969505005.0,,
2024-05-15 00:00:00+00:00,110683196744.0,110662498986.0,2881864589.0,,
2024-05-16 00:00:00+00:00,110717237401.0,110717237401.0,2847823926.0,,
2024-05-17 00:00:00+00:00,110899115803.0,110899115803.0,3665945524.0,,
2024-05-18 00:00:00+00:00,111028849260.0,111016525058.0,3536212067.0,,
2024-05-19 00:00:00+00:00,111128449259.0,111124893148.0,3436612068.0,,
2024-05-20 00:00:00+00:00,111128449259.0,111128449259.0,3436612068.0,,
2024-05-21 00:00:00+00:00,111057749078.0,111052418306.0,3507312249.0,,
2024-05-22 00:00:00+00:00,111423759590.0,111409831620.0,4141301719.0,,
2024-05-23 00:00:00+00:00,111446156187.0,111427321786.0,4118905122.0,,
2024-05-24 00:00:00+00:00,111590570266.0,111572269413.0,3974491042.0,,
2024-05-25 00:00:00+00:00,111588108138.0,111550949298.0,3976953171.0,,
2024-05-26 00:00:00+00:00,111588108133.0,111588108133.0,3976953171.0,,
2024-05-27 00:00:00+00:00,111589908132.0,111560113627.0,3975153171.0,,
2024-05-28 00:00:00+00:00,111606077061.0,111500832530.0,3958984243.0,,
2024-05-29 00:00:00+00:00,111603568790.0,111440850787.0,3961492257.0,,
2024-05-30 00:00:00+00:00,111604510878.0,111469246211.0,3960550167.0,,
2024-05-31 00:00:00+00:00,111616920065.0,111547940808.0,3948140979.0,,
2024-06-01 00:00:00+00:00,111762088179.0,111670666791.0,3802972865.0,,
2024-06-02 00:00:00+00:00,111830758178.0,111742411880.0,3734302865.0,,
2024-06-03 00:00:00+00:00,111790758178.0,111768176445.0,3774302865.0,,
2024-06-04 00:00:00+00:00,112253386803.0,112253386803.0,3741674243.0,,
2024-06-05 00:00:00+00:00,112254796393.0,112246152774.0,3740264653.0,,
2024-06-06 00:00:00+00:00,112315084780.0,112315084780.0,3679513962.0,,
2024-06-07 00:00:00+00:00,112355387840.0,112350781269.0,3639210892.0,,
2024-06-08 00:00:00+00:00,112376137266.0,112364113019.0,3618461466.0,,
2024-06-09 00:00:00+00:00,112374987252.0,112352062755.0,3619611466.0,,
2024-06-10 00:00:00+00:00,112403987892.0,112352057250.0,3590610826.0,,
2024-06-11 00:00:00+00:00,112409287892.0,112400182740.0,3585310826.0,,
2024-06-12 00:00:00+00:00,112411964316.0,112403196183.0,3581852080.0,,
2024-06-13 00:00:00+00:00,112457053102.0,112392502753.0,3536763288.0,,
2024-06-14 00:00:00+00:00,112453723055.0,112360161557.0,3539324900.0,,
2024-06-15 00:00:00+00:00,112472971806.0,112438892495.0,3670076149.0,,
2024-06-16 00:00:00+00:00,112472301806.0,112404705952.0,4670746149.0,,
2024-06-17 00:00:00+00:00,112473915172.0,112469528689.0,4669132747.0,,
2024-06-18 00:00:00+00:00,112465611554.0,112434908442.0,4677436365.0,,
2024-06-19 00:00:00+00:00,112519098919.0,112429308678.0,4623949000.0,,
2024-06-20 00:00:00+00:00,112519060290.0,112422743974.0,4621499289.0,,
2024-06-21 00:00:00+00:00,112804377136.0,112727670160.0,4336132685.0,,
2024-06-22 00:00:00+00:00,112804714097.0,112768729394.0,4332920685.0,,
2024-06-23 00:00:00+00:00,112844714097.0,112745185060.0,4292920685.0,,
2024-06-24 00:00:00+00:00,112844714097.0,112712121558.0,4292920685.0,,
2024-06-25 00:00:00+00:00,112837386516.0,112837386516.0,4298526212.0,,
2024-06-26 00:00:00+00:00,112732648639.0,112675718651.0,4402718615.0,,
2024-06-27 00:00:00+00:00,112636116562.0,112501741675.0,4499250692.0,,
2024-06-28 00:00:00+00:00,112659805872.0,112456905562.0,4475561381.0,,
2024-06-29 00:00:00+00:00,112690515631.0,112511901163.0,4444851617.0,,
2024-06-30 00:00:00+00:00,112775515629.0,112633305704.0,4359851617.0,,
2024-07-01 00:00:00+00:00,112739012075.0,112644085827.0,4396355171.0,,
2024-07-02 00:00:00+00:00,112651358402.0,112528906376.0,4484008844.0,,
2024-07-03 00:00:00+00:00,112497795679.0,112414097319.0,4637571567.0,,
2024-07-04 00:00:00+00:00,112471997936.0,112321847819.0,4833369310.0,,
2024-07-05 00:00:00+00:00,112355735371.0,112468091106.0,4949631875.0,,
2024-07-06 00:00:00+00:00,112245912309.0,112245912309.0,5109454937.0,,
2024-07-07 00:00:00+00:00,112231905142.0,112181849713.0,5123462103.0,,
2024-07-08 00:00:00+00:00,112231905142.0,112192511744.0,5123462103.0,,
2024-07-09 00:00:00+00:00,112229273118.0,112141060909.0,5126094128.0,,
2024-07-10 00:00:00+00:00,112271931338.0,112268563180.0,5083435907.0,,
2024-07-11 00:00:00+00:00,112364578514.0,112364578514.0,4986094701.0,,
2024-07-12 00:00:00+00:00,112371024626.0,112371024626.0,4979648580.0,,
2024-07-13 00:00:00+00:00,112190715732.0,112527287879.0,4931789555.0,,
2024-07-14 00:00:00+00:00,112469048012.0,112469048012.0,4881625189.0,,
2024-07-15 00:00:00+00:00,112539048012.0,112651587060.0,4811625189.0,,
2024-07-16 00:00:00+00:00,112864302779.0,112977167082.0,5636370422.0,,
2024-07-17 00:00:00+00:00,113216677692.0,113216677692.0,5433995509.0,,
2024-07-18 00:00:00+00:00,113624539190.0,113605223018.0,5026134011.0,,
2024-07-19 00:00:00+00:00,113678352175.0,113678352175.0,4972321027.0,,
2024-07-20 00:00:00+00:00,113859727368.0,114201306550.0,4790945833.0,,
2024-07-21 00:00:00+00:00,114021327368.0,114015056195.0,4629345833.0,,
2024-07-22 00:00:00+00:00,114066827367.0,114180894195.0,4583845833.0,,
2024-07-23 00:00:00+00:00,114307338921.0,114307338921.0,4443334279.0,,
2024-07-24 00:00:00+00:00,114471818448.0,114433699332.0,4428854752.0,,
2024-07-25 00:00:00+00:00,114453302193.0,114424345507.0,4447371007.0,,
2024-07-26 00:00:00+00:00,114336302185.0,114315607314.0,4564371015.0,,
2024-07-27 00:00:00+00:00,114381331841.0,114325513751.0,4515261983.0,,
2024-07-28 00:00:00+00:00,114469974704.0,114459557936.0,4426619120.0,,
2024-07-29 00:00:00+00:00,114469974704.0,114459214526.0,4426619120.0,,
2024-07-30 00:00:00+00:00,114513725531.0,114513725531.0,4382868293.0,,
2024-07-31 00:00:00+00:00,114518259273.0,114518259273.0,4378334551.0,,
2024-08-01 00:00:00+00:00,114547619142.0,114662166761.0,4348974682.0,,
2024-08-02 00:00:00+00:00,114553402686.0,114667956088.0,4343191138.0,,
2024-08-03 00:00:00+00:00,114594788858.0,114709383647.0,4301804965.0,,
2024-08-04 00:00:00+00:00,114579788856.0,114694368645.0,4316804965.0,,
2024-08-05 00:00:00+00:00,114579788856.0,114694368645.0,4316804965.0,,
2024-08-06 00:00:00+00:00,114457553704.0,114572011258.0,4439040117.0,,
2024-08-07 00:00:00+00:00,114578293183.0,114556867042.0,4318300638.0,,
2024-08-08 00:00:00+00:00,114966872515.0,115656673750.0,3929715227.0,,
2024-08-09 00:00:00+00:00,115416775013.0,115532191788.0,3479812729.0,,
2024-08-10 00:00:00+00:00,115574281399.0,115574281399.0,3322306343.0,,
2024-08-11 00:00:00+00:00,115640681399.0,115445826851.0,3255906343.0,,
2024-08-12 00:00:00+00:00,115640681399.0,115756322080.0,3255906343.0,,
2024-08-13 00:00:00+00:00,115889054746.0,115889054746.0,2999772976.0,,
2024-08-14 00:00:00+00:00,116129081961.0,116129081961.0,3759745761.0,,
2024-08-15 00:00:00+00:00,116534312382.0,116650846694.0,3354515326.0,,
2024-08-16 00:00:00+00:00,116709344091.0,116699423797.0,3179483616.0,,
2024-08-17 00:00:00+00:00,116833969260.0,116833969260.0,3052961276.0,,
2024-08-18 00:00:00+00:00,116887299260.0,116887299260.0,2999631276.0,,
2024-08-19 00:00:00+00:00,116888957760.0,116888957760.0,2997972776.0,,
2024-08-20 00:00:00+00:00,116995756969.0,116995756969.0,2891173566.0,,
2024-08-21 00:00:00+00:00,117276576505.0,117262503316.0,4810354030.0,,
2024-08-22 00:00:00+00:00,117408263940.0,117371515154.0,4678666595.0,,
2024-08-23 00:00:00+00:00,117648169338.0,117648169338.0,4436761267.0,,
2024-08-24 00:00:00+00:00,117713064005.0,117627722034.0,4371776596.0,,
2024-08-25 00:00:00+00:00,117842339087.0,117960181426.0,4242501514.0,,
2024-08-26 00:00:00+00:00,117844216713.0,117826540080.0,4240623888.0,,
2024-08-27 00:00:00+00:00,117979455231.0,117910201291.0,4105385369.0,,
2024-08-28 00:00:00+00:00,117937170815.0,118055107985.0,4146079448.0,,
2024-08-29 00:00:00+00:00,118086718409.0,118071957569.0,3993685395.0,,
2024-08-30 00:00:00+00:00,118207965633.0,118195672005.0,3872438170.0,,
2024-08-31 00:00:00+00:00,118210924869.0,118210924869.0,3869478934.0,,
2024-09-01 00:00:00+00:00,118210924869.0,118025215506.0,3869478934.0,,
2024-09-02 00:00:00+00:00,118211124869.0,118329335994.0,3869278934.0,,
2024-09-03 00:00:00+00:00,118123924395.0,118081163534.0,3956479409.0,,
2024-09-04 00:00:00+00:00,118124409888.0,118120984280.0,3955993915.0,,
2024-09-05 00:00:00+00:00,118136891800.0,118128267807.0,3932512003.0,,
2024-09-06 00:00:00+00:00,118118409375.0,118099392311.0,3950994425.0,,
2024-09-07 00:00:00+00:00,118173609123.0,118133075576.0,3895794672.0,,
2024-09-08 00:00:00+00:00,118177509123.0,118094548512.0,3891894672.0,,
2024-09-09 00:00:00+00:00,118177509123.0,118177509123.0,3891894672.0,,
2024-09-10 00:00:00+00:00,118420988938.0,118539409927.0,3748414856.0,,
2024-09-11 00:00:00+00:00,118433539059.0,118433539059.0,3732778904.0,,
2024-09-12 00:00:00+00:00,118434788760.0,118416549802.0,3731529153.0,,
2024-09-13 00:00:00+00:00,118383833822.0,118373416045.0,3782484091.0,,
2024-09-14 00:00:00+00:00,118608616138.0,118608616138.0,3557701775.0,,
2024-09-15 00:00:00+00:00,119047660344.0,119047660344.0,3418657568.0,,
2024-09-16 00:00:00+00:00,118812287090.0,118931099377.0,3654030823.0,,
2024-09-17 00:00:00+00:00,118728250450.0,118689782497.0,4738067462.0,,
2024-09-18 00:00:00+00:00,118853251348.0,118972104600.0,4613066563.0,,
2024-09-19 00:00:00+00:00,118896720603.0,118896720603.0,4568607768.0,,
2024-09-20 00:00:00+00:00,119067964666.0,118997000159.0,4547363705.0,,
2024-09-21 00:00:00+00:00,119161364466.0,119161364466.0,4453963905.0,,
2024-09-22 00:00:00+00:00,119157360693.0,119276518054.0,4457967678.0,,
2024-09-23 00:00:00+00:00,119157360693.0,119157360693.0,4457967678.0,,
2024-09-24 00:00:00+00:00,119238696383.0,119209005948.0,4376631987.0,,
2024-09-25 00:00:00+00:00,119229928664.0,119190344327.0,4385399707.0,,
2024-09-26 00:00:00+00:00,119274429856.0,119274429856.0,4326764635.0,,
2024-09-27 00:00:00+00:00,119347429356.0,119347429356.0,4253765134.0,,
2024-09-28 00:00:00+00:00,119405929000.0,119381689597.0,4195265490.0,,
2024-09-29 00:00:00+00:00,119406925003.0,119406925003.0,4194269487.0,,
2024-09-30 00:00:00+00:00,119622396997.0,119462461852.0,3978797491.0,,
2024-10-01 00:00:00+00:00,119650346135.0,119594589074.0,3950848343.0,,
2024-10-02 00:00:00+00:00,119650346135.0,119650346135.0,3950848343.0,,
2024-10-03 00:00:00+00:00,119633735737.0,119633735737.0,3967458739.0,,
2024-10-04 00:00:00+00:00,119635112439.0,119613458484.0,3966044007.0,,
2024-10-05 00:00:00+00:00,119653257237.0,119613173396.0,3947899208.0,,
2024-10-06 00:00:00+00:00,119670028849.0,120029038935.0,3931127567.0,,
2024-10-07 00:00:00+00:00,119670467363.0,119268972945.0,3930689042.0,,
2024-10-08 00:00:00+00:00,119850367555.0,119800509802.0,3750788848.0,,
2024-10-09 00:00:00+00:00,119841275909.0,119733298919.0,3750822053.0,,
2024-10-10 00:00:00+00:00,119849377370.0,119728449348.0,3742720592.0,,
2024-10-11 00:00:00+00:00,119725377367.0,119678684469.0,3866720592.0,,
2024-10-12 00:00:00+00:00,119729627115.0,119713343886.0,3862470844.0,,
2024-10-13 00:00:00+00:00,119731227066.0,119731227066.0,3860870844.0,,
2024-10-14 00:00:00+00:00,119731227066.0,119970689520.0,3860870844.0,,
2024-10-15 00:00:00+00:00,119759196663.0,119759196663.0,3832901247.0,,
2024-10-16 00:00:00+00:00,119801443876.0,119729083804.0,3790654034.0,,
2024-10-17 00:00:00+00:00,119966698833.0,119849731302.0,3624749168.0,,
2024-10-18 00:00:00+00:00,120002859304.0,119987498938.0,3588588696.0,,
2024-10-19 00:00:00+00:00,120087102221.0,120061403581.0,3504345779.0,,
2024-10-20 00:00:00+00:00,120152102217.0,120029907529.0,3439345779.0,,
2024-10-21 00:00:00+00:00,120179102217.0,119892595237.0,3412345779.0,,
2024-10-22 00:00:00+00:00,120202666053.0,120113836282.0,3363781937.0,,
2024-10-23 00:00:00+00:00,120190604126.0,120080509533.0,3375832362.0,,
2024-10-24 00:00:00+00:00,120204789939.0,120108145288.0,3361646548.0,,
2024-10-25 00:00:00+00:00,120242344735.0,119682255894.0,3324091749.0,,
2024-10-26 00:00:00+00:00,120284592333.0,120083115641.0,3281844151.0,,
2024-10-27 00:00:00+00:00,120318443412.0,120157096379.0,3247993072.0,,
2024-10-28 00:00:00+00:00,120319443409.0,120439762853.0,3246993072.0,,
2024-10-29 00:00:00+00:00,120180277118.0,119942921071.0,3386159362.0,,
2024-10-30 00:00:00+00:00,120464260834.0,120436072197.0,4102175646.0,,
2024-10-31 00:00:00+00:00,120533635657.0,120421539375.0,4032800824.0,,
2024-11-01 00:00:00+00:00,120482951828.0,120343914501.0,4083484652.0,,
2024-11-02 00:00:00+00:00,120536423457.0,120512798318.0,4030013022.0,,
2024-11-03 00:00:00+00:00,120585101455.0,120349357582.0,4042833746.0,,
2024-11-04 00:00:00+00:00,120585101455.0,120534696883.0,4042833746.0,,
2024-11-05 00:00:00+00:00,121509925391.0,121631435316.0,,,
2024-11-06 00:00:00+00:00,121508090966.0,121629599057.0,,,
2024-11-07 00:00:00+00:00,121996707673.0,122240701088.0,,,
2024-11-08 00:00:00+00:00,122481730696.0,122604212427.0,,,
2024-11-09 00:00:00+00:00,123428055689.0,123428055689.0,,,
2024-11-10 00:00:00+00:00,123695285992.0,123818981278.0,,,
2024-11-11 00:00:00+00:00,123966113535.0,124585944103.0,,,
2024-11-12 00:00:00+00:00,125803947511.0,125803947511.0,,,
2024-11-13 00:00:00+00:00,126606120653.0,126732726773.0,,,
2024-11-14 00:00:00+00:00,127600317350.0,127544683612.0,,,
2024-11-15 00:00:00+00:00,129191525913.0,129320717439.0,,,
2024-11-16 00:00:00+00:00,129191516826.0,129191516826.0,,,
2024-11-17 00:00:00+00:00,129417831726.0,129262789163.0,,,
2024-11-18 00:00:00+00:00,129567822731.0,129567822731.0,,,
2024-11-19 00:00:00+00:00,129458065433.0,129587523499.0,,,
2024-11-20 00:00:00+00:00,129942382199.0,130072324581.0,,,
2024-11-21 00:00:00+00:00,131244196679.0,131375440876.0,,,
2024-11-22 00:00:00+00:00,131559452114.0,131822571018.0,,,
2024-11-23 00:00:00+00:00,132873420057.0,133006293477.0,,,
2024-11-24 00:00:00+00:00,134013442053.0,134281468937.0,,,
2024-11-25 00:00:00+00:00,134424635741.0,134559060377.0,,,
2024-11-26 00:00:00+00:00,134693131223.0,134332692404.0,,,
2024-11-27 00:00:00+00:00,134722943242.0,134722943242.0,,,
2024-11-28 00:00:00+00:00,135137486676.0,135137486676.0,,,
2024-11-29 00:00:00+00:00,135965852342.0,136101818194.0,,,
2024-11-30 00:00:00+00:00,136271708422.0,136407980130.0,,,
2024-12-01 00:00:00+00:00,134392441049.0,134526833490.0,5987883218.0,,
2024-12-02 00:00:00+00:00,134476541006.0,134611017547.0,5903783218.0,,
2024-12-03 00:00:00+00:00,135012360931.0,135282385653.0,6367963288.0,,
2024-12-04 00:00:00+00:00,135338236018.0,135473574254.0,6042088199.0,,
2024-12-05 00:00:00+00:00,136045432502.0,136317523367.0,5334159502.0,,
2024-12-06 00:00:00+00:00,136975278080.0,137112253358.0,5404313923.0,,
2024-12-07 00:00:00+00:00,138038817923.0,138176856741.0,6340774072.0,,
2024-12-08 00:00:00+00:00,138262817923.0,138401080741.0,6116774072.0,,
2024-12-09 00:00:00+00:00,138399087923.0,138337361929.0,5980504072.0,,
2024-12-10 00:00:00+00:00,138643216096.0,138781859312.0,5736375898.0,,
2024-12-11 00:00:00+00:00,138953308451.0,138915791058.0,5426283517.0,,
2024-12-12 00:00:00+00:00,140005800450.0,140005800450.0,5373791517.0,,
2024-12-13 00:00:00+00:00,140404910980.0,140404910980.0,6224680969.0,,
2024-12-14 00:00:00+00:00,140448004125.0,140448004125.0,6180768175.0,,
2024-12-15 00:00:00+00:00,140568004125.0,140537641436.0,6060768175.0,,
2024-12-16 00:00:00+00:00,140568004125.0,140568004125.0,6060768175.0,,
2024-12-17 00:00:00+00:00,140758577764.0,140758577764.0,5870194536.0,,
2024-12-18 00:00:00+00:00,140912347295.0,140880782929.0,5966425005.0,,
2024-12-19 00:00:00+00:00,140933906305.0,140922490659.0,5944865954.0,,
2024-12-20 00:00:00+00:00,140886878527.0,140886878527.0,5990009523.0,,
2024-12-21 00:00:00+00:00,140468513507.0,140385777553.0,6407568099.0,,
2024-12-22 00:00:00+00:00,140177246923.0,140061740871.0,6698834683.0,,
2024-12-23 00:00:00+00:00,140152701207.0,140292853908.0,6723380397.0,,
2024-12-24 00:00:00+00:00,139800592088.0,139688611814.0,7075489516.0,,
2024-12-25 00:00:00+00:00,139728411369.0,139664974670.0,7147670235.0,,
2024-12-26 00:00:00+00:00,139732311008.0,139675859154.0,7143770594.0,,
2024-12-27 00:00:00+00:00,139746088403.0,139531857650.0,7129993198.0,,
2024-12-28 00:00:00+00:00,139593778477.0,139272991974.0,7282303124.0,,
2024-12-29 00:00:00+00:00,139309508042.0,139205722458.0,7566573544.0,,
2024-12-30 00:00:00+00:00,139257508041.0,138851015375.0,7618573544.0,,
2024-12-31 00:00:00+00:00,138109585231.0,137825770033.0,6766496343.0,,
2025-01-01 00:00:00+00:00,137747095441.0,137388677499.0,7128986132.0,,
2025-01-02 00:00:00+00:00,137562831740.0,137416189761.0,7273655188.0,,
2025-01-03 00:00:00+00:00,137562831740.0,137562831740.0,7273655188.0,,
2025-01-04 00:00:00+00:00,137568401171.0,137474579521.0,7268085757.0,,
