Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,19050116751.0,153.06924438476562,156.61358642578125,151.09112548828125,151.7175750732422,7346531960.0,16.095964431762695,16.228639602661133,15.648670196533203,15.683206558227539,194516396.0,0.22522099316120148,0.23113100230693817,0.22419799864292145,0.22457000613212585,1244175231.0,,,,,,0.039129000157117844,0.03999000042676926,0.03864099830389023,0.03919000178575516,60743403.0,0.002337000099942088,0.0023799999617040157,0.0023129999171942472,0.0023129999171942472,97959428.0,,,,,,,,,,
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456.0,151.7686004638672,156.84840393066406,151.46043395996094,155.3041534423828,7503898278.0,15.678064346313477,16.340713500976562,15.645951271057129,16.273303985595703,250074235.0,0.22462299466133118,0.23163600265979767,0.22412900626659393,0.23021699488162994,1325761774.0,,,,,,0.03922700136899948,0.04204000160098076,0.03919399902224541,0.041423000395298004,99506198.0,0.002314999932423234,0.0024580000899732113,0.002305000089108944,0.0024560000747442245,97859845.0,,,,,,,,,,
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,17158194786.0,155.28640747070312,156.69129943847656,151.225341796875,152.53968811035156,6565950868.0,16.263498306274414,16.370698928833008,15.53914737701416,15.715950965881348,213428131.0,0.23023200035095215,0.2336149960756302,0.22454600036144257,0.22647400200366974,1160032624.0,,,,,,0.041416000574827194,0.04226800054311752,0.04006800055503845,0.040424998849630356,64184926.0,0.0024560000747442245,0.0024739999789744616,0.0023139999248087406,0.002319999970495701,89565611.0,,,,,,,,,,
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,18720708479.0,152.49192810058594,152.49192810058594,147.06793212890625,151.18572998046875,7102780298.0,15.743181228637695,15.743181228637695,15.05423355102539,15.496335983276367,203268417.0,0.22646600008010864,0.22652499377727509,0.22025300562381744,0.22533300518989563,1176237060.0,,,,,,0.04042600095272064,0.04042600095272064,0.03846700116991997,0.03958699852228165,59641355.0,0.002319999970495701,0.002394000068306923,0.002256999956443906,0.00229199999012053,77007809.0,,,,,,,,,,
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706.0,151.17547607421875,152.11695861816406,147.60679626464844,149.0591583251953,6670561362.0,15.509364128112793,15.707174301147461,15.152544975280762,15.191858291625977,200809249.0,0.22538599371910095,0.22720299661159515,0.2172829955816269,0.2195809930562973,1187513777.0,,,,,,0.039611998945474625,0.0397690013051033,0.03757999837398529,0.03805600106716156,43069274.0,0.0022929999977350235,0.002311999909579754,0.0022040000185370445,0.0022350000217556953,66782510.0,,,,,,,,,,
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769.0,149.05824279785156,150.3104248046875,146.00167846679688,147.9564208984375,6204379850.0,15.191858291625977,15.55317497253418,15.04866886138916,15.309556007385254,219927266.0,0.21951599419116974,0.22317899763584137,0.21667499840259552,0.21987000107765198,1017648495.0,,,,,,0.038047000765800476,0.03876100108027458,0.03722599893808365,0.03791699931025505,34356883.0,0.002234000014141202,0.0022559999488294125,0.0021669999696314335,0.0022169998846948147,62508732.0,,,,,,,,,,
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918.0,147.9183807373047,150.68081665039062,145.00088500976562,146.74774169921875,7865937094.0,15.348429679870605,15.690587043762207,15.009684562683105,15.279977798461914,237605471.0,0.21982400119304657,0.2217700034379959,0.21260300278663635,0.21634800732135773,1427312577.0,,,,,,0.03790599852800369,0.03853299841284752,0.03655000030994415,0.037404999136924744,51692274.0,0.0022169998846948147,0.0022410000674426556,0.0021649999544024467,0.002208000048995018,73151442.0,,,,,,,,,,
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231.0,146.68649291992188,153.1553955078125,145.45907592773438,149.24899291992188,6745910228.0,15.26021671295166,16.077770233154297,14.94940185546875,15.762839317321777,255410908.0,0.2162490040063858,0.22657500207424164,0.21396499872207642,0.2229280024766922,1424294121.0,,,,,,0.03740200027823448,0.038979001343250275,0.03696899861097336,0.03787099942564964,39975672.0,0.0022090000566095114,0.002305000089108944,0.0021720000077039003,0.002222999930381775,66757792.0,,,,,,,,,,
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307.0,149.396484375,149.67051696777344,147.6065216064453,149.19444274902344,6458766441.0,15.767197608947754,15.85693359375,15.45458698272705,15.711298942565918,236694082.0,0.2229589968919754,0.22585800290107727,0.2207850068807602,0.22550499439239502,1253702621.0,,,,,,0.03787900134921074,0.03832300007343292,0.0374779999256134,0.0383169986307621,30049656.0,0.002220999915152788,0.0022799998987466097,0.0021800000686198473,0.002225999953225255,66932958.0,,,,,,,,,,
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,15453520564.0,149.19760131835938,149.79971313476562,148.37477111816406,148.76815795898438,5911233284.0,15.70438003540039,15.84858226776123,15.632491111755371,15.667085647583008,242693199.0,0.22549200057983398,0.22889100015163422,0.2253900021314621,0.22844499349594116,1073561928.0,,,,,,0.038311999291181564,0.0392489992082119,0.03819499909877777,0.038757000118494034,30151245.0,0.0022299999836832285,0.0022479998879134655,0.0022009999956935644,0.0022299999836832285,62933099.0,,,,,,,,,,
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,15409908086.0,148.74368286132812,152.39292907714844,148.31333923339844,151.2647247314453,6441727252.0,15.662825584411621,15.85142993927002,15.509326934814453,15.67452335357666,223721643.0,0.22845299541950226,0.2337370067834854,0.2262600064277649,0.23043499886989594,1117646358.0,,,,,,0.038752999156713486,0.0392410010099411,0.03838599845767021,0.038947999477386475,25653004.0,0.0022299999836832285,0.002340999897569418,0.0022070000413805246,0.0022380000445991755,55442239.0,,,,,,,,,,
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272.0,151.22439575195312,151.9139404296875,147.62136840820312,148.2251739501953,6744206747.0,15.666119575500488,15.852705955505371,15.350242614746094,15.448538780212402,209955476.0,0.23043300211429596,0.2313240021467209,0.22318300604820251,0.2254520058631897,1241659373.0,,,,,,0.03893199935555458,0.03897399827837944,0.037422001361846924,0.03748299926519394,31176739.0,0.002237000036984682,0.0022509999107569456,0.0021979999728500843,0.002208000048995018,62696753.0,,,,,,,,,,
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195.0,148.1798553466797,148.56446838378906,144.907958984375,146.2670440673828,6859512025.0,15.438838005065918,15.4701509475708,14.78095531463623,14.958869934082031,192615787.0,0.22543899714946747,0.2262510061264038,0.22127600014209747,0.2243019938468933,1191690782.0,,,,,,0.037473998963832855,0.0375560000538826,0.036295000463724136,0.03660599887371063,32469759.0,0.002208000048995018,0.0022219999227672815,0.002185000106692314,0.0022040000185370445,69802464.0,,,,,,,,,,
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689.0,146.32064819335938,147.1392059326172,143.0453643798828,143.60800170898438,7037180049.0,14.94753360748291,15.121334075927734,14.710326194763184,14.82455062866211,170909631.0,0.2242410033941269,0.22474199533462524,0.2212900072336197,0.22205300629138947,1072062152.0,,,,,,0.03660200163722038,0.03732600063085556,0.03632200136780739,0.0366550013422966,46812214.0,0.002202000003308058,0.002240000059828162,0.0021810000762343407,0.002185000106692314,64108062.0,,,,,,,,,,
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224.0,143.61566162109375,145.75164794921875,141.43698120117188,145.60400390625,7890383413.0,14.819622039794922,14.895611763000488,14.55736255645752,14.818166732788086,165964330.0,0.22201299667358398,0.22269199788570404,0.21896299719810486,0.21985900402069092,1287697362.0,,,,,,0.03665199875831604,0.03693100064992905,0.03624900057911873,0.036722999066114426,41806143.0,0.002185000106692314,0.0021979999728500843,0.0021669999696314335,0.0021879998967051506,66238690.0,,,,,,,,,,
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940.0,145.6556854248047,145.8571014404297,143.74652099609375,144.9447479248047,7264810247.0,14.817256927490234,14.995105743408203,14.740262031555176,14.878744125366211,177476227.0,0.21982699632644653,0.22100700438022614,0.21693000197410583,0.22075499594211578,1252707498.0,,,,,,0.036719001829624176,0.03737200051546097,0.03662800043821335,0.03710800036787987,42557714.0,0.0021869998890906572,0.002208000048995018,0.0021649999544024467,0.0021750000305473804,65851726.0,,,,,,,,,,
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,17137029730.0,144.9534149169922,145.52908325195312,142.43455505371094,142.86923217773438,7048066973.0,14.8832368850708,15.012330055236816,14.371336936950684,14.50501537322998,173092733.0,0.22074800729751587,0.22174200415611267,0.21679499745368958,0.21735599637031555,1078990952.0,,,,,,0.0371600016951561,0.03752699866890907,0.036086998879909515,0.03642699867486954,39951085.0,0.0021750000305473804,0.0022040000185370445,0.00215000007301569,0.0021699999924749136,71849717.0,,,,,,,,,,
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,16881129804.0,142.864990234375,143.92535400390625,139.4269561767578,143.114990234375,7235153411.0,14.512481689453125,14.569659233093262,14.18899154663086,14.490446090698242,167670329.0,0.21757300198078156,0.22007399797439575,0.21134699881076813,0.21860100328922272,1171149673.0,,,,,,0.03644900023937225,0.036802999675273895,0.034807998687028885,0.036653000861406326,28289227.0,0.002171000000089407,0.002171000000089407,0.0020800000056624413,0.0021540001034736633,66491990.0,,,,,,,,,,
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950.0,143.1395263671875,143.224853515625,132.4566650390625,133.61402893066406,8992282119.0,14.48874282836914,14.525596618652344,13.458653450012207,13.558786392211914,178952097.0,0.21864700317382812,0.21890799701213837,0.20686200261116028,0.2072249948978424,1486338425.0,,,,,,0.03666200116276741,0.036715999245643616,0.03358900174498558,0.034269001334905624,41961581.0,0.0021540001034736633,0.0021840000990778208,0.0021120000164955854,0.0021210000850260258,68370095.0,,,,,,,,,,
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217.0,133.64718627929688,134.01153564453125,121.39508056640625,122.60388946533203,9057166141.0,13.55548095703125,13.577940940856934,12.183731079101562,12.386940956115723,186995962.0,0.20718899369239807,0.20765900611877441,0.18049399554729462,0.18369899690151215,2059426123.0,,,,,,0.034269001334905624,0.03428500145673752,0.03129599988460541,0.03180000185966492,54217973.0,0.0021200000774115324,0.0021520000882446766,0.0019970000721514225,0.0020179999992251396,85349928.0,,,,,,,,,,
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778.0,122.6568374633789,133.3941650390625,119.78005981445312,133.09219360351562,11864518321.0,12.381697654724121,13.606532096862793,12.286786079406738,13.535260200500488,234697405.0,0.18461300432682037,0.19751200079917908,0.17848500609397888,0.19617600739002228,2136022808.0,,,,,,0.031794000416994095,0.034662000834941864,0.030884999781847,0.03446200117468834,61099755.0,0.002025000052526593,0.002191999927163124,0.002007999923080206,0.0021830000914633274,98147109.0,,,,,,,,,,
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416.0,133.0527801513672,134.19064331054688,125.97166442871094,129.32113647460938,9564699140.0,13.568222045898438,13.784852027893066,12.966154098510742,13.445778846740723,174965245.0,0.19628900289535522,0.19725699722766876,0.18532200157642365,0.19081899523735046,1588179338.0,,,,,,0.03445599973201752,0.03479300066828728,0.0330669991672039,0.033250998705625534,43861871.0,0.002182000083848834,0.0021989999804645777,0.0020490000024437904,0.0021230001002550125,79064574.0,,,,,,,,,,
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180.0,129.38436889648438,129.7563018798828,126.9853515625,129.06605529785156,8173594150.0,13.459490776062012,13.593329429626465,13.231406211853027,13.570778846740723,203861105.0,0.19089999794960022,0.19796699285507202,0.1867769956588745,0.19531600177288055,1765470385.0,,,,,,0.033263999968767166,0.034008998423814774,0.032871000468730927,0.03400399908423424,32935799.0,0.0021269998978823423,0.0021410000044852495,0.002047999994829297,0.0020749999675899744,67083802.0,,,,,,,,,,
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,19312552168.0,129.09596252441406,129.1476593017578,127.61209106445312,128.13095092773438,7449064703.0,13.56809139251709,13.58323860168457,13.329004287719727,13.380659103393555,192827533.0,0.19533999264240265,0.19617299735546112,0.1906139999628067,0.19408200681209564,1208597753.0,,,,,,0.03400000184774399,0.034074001014232635,0.03294000029563904,0.03326199948787689,25280467.0,0.002076999982818961,0.002088000066578388,0.0020439999643713236,0.0020840000361204147,66682998.0,,,,,,,,,,
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,23134537956.0,128.09812927246094,133.1600341796875,127.9284896850586,132.3725128173828,9121058481.0,13.390246391296387,13.85187816619873,13.368337631225586,13.835881233215332,204111890.0,0.1939990073442459,0.1973699927330017,0.19251300394535065,0.19697800278663635,1261599021.0,,,,,,0.033264998346567154,0.034494999796152115,0.033211998641490936,0.03446599841117859,24856106.0,0.002082000020891428,0.0021200000774115324,0.0020699999295175076,0.0021150000393390656,70976748.0,,,,,,,,,,
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041.0,132.30699157714844,134.73175048828125,127.41671752929688,128.6140899658203,9622497693.0,13.810484886169434,13.999124526977539,13.305708885192871,13.369033813476562,159105887.0,0.1969580054283142,0.19813400506973267,0.1898909956216812,0.19094300270080566,1402992086.0,,,,,,0.03444100171327591,0.03458400070667267,0.033160001039505005,0.03319999948143959,36538150.0,0.002113000024110079,0.002136999974027276,0.0020550000481307507,0.0020729999523609877,77708509.0,,,,,,,,,,
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105.0,128.62925720214844,131.6722869873047,127.30876922607422,129.0638885498047,7961819689.0,13.381391525268555,13.76830005645752,13.326155662536621,13.444570541381836,177372409.0,0.19099199771881104,0.19688500463962555,0.1899079978466034,0.1921979933977127,1255576963.0,,,,,,0.033195000141859055,0.03505000099539757,0.03290500119328499,0.0341619998216629,30932186.0,0.0020729999523609877,0.002114000031724572,0.0020520000252872705,0.0020729999523609877,71860410.0,,,,,,,,,,
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,21559505149.0,129.06849670410156,129.06849670410156,124.88549041748047,126.45463562011719,8418019054.0,13.45905590057373,13.4761381149292,13.065143585205078,13.17483901977539,152718120.0,0.19228799641132355,0.19262200593948364,0.18847399950027466,0.19071899354457855,1140140919.0,,,,,,0.03418499976396561,0.03440900146961212,0.033250998705625534,0.03372799977660179,19588981.0,0.0020719999447464943,0.0020979999098926783,0.0020359999034553766,0.002088000066578388,79207264.0,,,,,,,,,,
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034.0,126.486328125,130.89834594726562,125.40644073486328,126.36122131347656,8600871980.0,13.176803588867188,13.523954391479492,13.156742095947266,13.208636283874512,157660620.0,0.19055500626564026,0.19251799583435059,0.18814100325107574,0.19039399921894073,1177534639.0,,,,,,0.03374499827623367,0.0347680002450943,0.03354400023818016,0.03428100049495697,28317661.0,0.0020860000513494015,0.0020979999098926783,0.0020469999872148037,0.0020580000709742308,71906467.0,,,,,,,,,,
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996.0,126.3687973022461,128.09756469726562,124.82080841064453,127.21460723876953,8299390176.0,13.208636283874512,13.439773559570312,13.123027801513672,13.362719535827637,164413385.0,0.19040299952030182,0.19270800054073334,0.1885019987821579,0.19110199809074402,1151157499.0,,,,,,0.034279000014066696,0.03442699834704399,0.03222599998116493,0.03310000151395798,42498574.0,0.002059000078588724,0.0020749999675899744,0.002032000105828047,0.002053000032901764,75486740.0,,,,,,,,,,
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,21365673026.0,127.2130126953125,130.25816345214844,126.89969635009766,128.3227081298828,8069298610.0,13.353409767150879,13.79353141784668,13.33493423461914,13.705416679382324,197525901.0,0.19106300175189972,0.19528600573539734,0.19097399711608887,0.19322200119495392,1168758140.0,,,,,,0.03309499844908714,0.03421099856495857,0.03307899832725525,0.03363199904561043,23018616.0,0.002053000032901764,0.002090000081807375,0.002051000017672777,0.0020639998838305473,64539193.0,,,,,,,,,,
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,22445257702.0,128.26687622070312,136.8112030029297,127.9976577758789,134.7579803466797,9708776786.0,13.696836471557617,14.225638389587402,13.64632797241211,14.150045394897461,225354585.0,0.1931159943342209,0.19897200167179108,0.1925240010023117,0.197051003575325,1176573822.0,,,,,,0.033636998385190964,0.034690000116825104,0.03339000046253204,0.03428399935364723,23696263.0,0.0020630001090466976,0.002114000031724572,0.002056000055745244,0.002067999914288521,67109832.0,,,,,,,,,,
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,22874131672.0,134.79652404785156,136.75735473632812,131.54556274414062,132.63348388671875,9796951716.0,14.155132293701172,14.470634460449219,13.924362182617188,13.947442054748535,187275635.0,0.19706299901008606,0.19871599972248077,0.19368499517440796,0.194473996758461,1247499610.0,,,,,,0.03427800163626671,0.034595001488924026,0.03349300101399422,0.033594001084566116,21940559.0,0.0020699999295175076,0.002076999982818961,0.00204299995675683,0.0020540000405162573,73171188.0,,,,,,,,,,
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,21167946112.0,132.61227416992188,133.73268127441406,128.79815673828125,129.61085510253906,8936866397.0,13.95208740234375,14.095331192016602,13.648681640625,13.727642059326172,166278254.0,0.19451799988746643,0.1948779970407486,0.189969003200531,0.19289399683475494,1116761075.0,,,,,,0.03360699862241745,0.0338979996740818,0.03279399871826172,0.03284500166773796,25320349.0,0.002056000055745244,0.002056000055745244,0.002022000029683113,0.0020280000753700733,69469785.0,,,,,,,,,,
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,18565664997.0,129.6306610107422,132.83535766601562,129.1982879638672,130.802001953125,7935230330.0,13.730961799621582,13.873946189880371,13.65494155883789,13.689083099365234,172980718.0,0.1929119974374771,0.19436199963092804,0.19210700690746307,0.19266700744628906,1041134003.0,,,,,,0.03283200040459633,0.0338129997253418,0.03270399942994118,0.03345799818634987,22948374.0,0.0020280000753700733,0.0020520000252872705,0.0020210000220686197,0.00203300011344254,51180941.0,,,,,,,,,,
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,20802083465.0,130.82003784179688,130.82003784179688,126.95491027832031,127.4101791381836,8032709256.0,13.698125839233398,13.715547561645508,12.989974021911621,13.027010917663574,156376427.0,0.19270800054073334,0.19289599359035492,0.18694700300693512,0.1880429983139038,1085351426.0,,,,,,0.03347399830818176,0.03350700065493584,0.03244800120592117,0.03275100141763687,20843934.0,0.00203399988822639,0.0021100000012665987,0.0019829999655485153,0.0020089999306946993,65071106.0,,,,,,,,,,
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,28111481032.0,127.41126251220703,134.55401611328125,126.49002075195312,134.1717071533203,10476845358.0,13.03532886505127,13.76370906829834,13.012638092041016,13.660451889038086,173683857.0,0.18794800341129303,0.1940699964761734,0.1858460009098053,0.19352099299430847,1270017043.0,,,,,,0.03274799883365631,0.03442699834704399,0.03249099850654602,0.03418000042438507,30162644.0,0.002007999923080206,0.002177000045776367,0.0019910000264644623,0.002145000034943223,62619988.0,,,,,,,,,,
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,18444271275.0,134.16851806640625,136.05271911621094,133.04055786132812,135.06936645507812,7430904515.0,13.667442321777344,13.921914100646973,13.56000804901123,13.891511917114258,182230374.0,0.19352099299430847,0.1946530044078827,0.19183500111103058,0.19435499608516693,999331594.0,,,,,,0.03419100120663643,0.03468500077724457,0.03387200087308884,0.034595001488924026,29535781.0,0.0021440000273287296,0.0024900001008063555,0.002050000010058284,0.0022410000674426556,94227582.0,,,,,,,,,,
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,19725074095.0,135.0720977783203,139.4102020263672,135.04562377929688,136.2767791748047,7526675353.0,13.88833999633789,14.41080093383789,13.886547088623047,14.111019134521484,202552703.0,0.19436700642108917,0.19922299683094025,0.1938840001821518,0.1955370008945465,1168067557.0,,,,,,0.0345739983022213,0.03535600006580353,0.03454500064253807,0.034720998257398605,21479178.0,0.002240000059828162,0.002491000108420849,0.0021170000545680523,0.0024190000258386135,52631740.0,,,,,,,,,,
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,23276261598.0,136.3055419921875,144.32818603515625,136.0796356201172,144.3041534423828,9093747121.0,14.11124038696289,15.003564834594727,14.11124038696289,14.957807540893555,224800409.0,0.19553600251674652,0.22383199632167816,0.19506800174713135,0.22150999307632446,2301679290.0,,,,,,0.03475100174546242,0.03729899972677231,0.03467399999499321,0.037271998822689056,37988444.0,0.00241800001822412,0.002563999965786934,0.0023789999540895224,0.0024629998952150345,54562409.0,,,,,,,,,,
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,28767291327.0,144.31199645996094,145.00177001953125,140.48887634277344,143.5439910888672,9257954672.0,14.966209411621094,15.135274887084961,14.568403244018555,15.009249687194824,191948560.0,0.2215760052204132,0.2233860045671463,0.20904700458049774,0.21391700208187103,2237698314.0,,,,,,0.03729100152850151,0.03780699893832207,0.036653000861406326,0.037046998739242554,51562680.0,0.0024850000627338886,0.0024969999212771654,0.0023539999965578318,0.002432999899610877,52767343.0,,,,,,,,,,
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265.0,143.48782348632812,146.8280029296875,138.26820373535156,141.2581329345703,9387194957.0,15.022263526916504,15.242218971252441,14.33795166015625,14.602933883666992,183632222.0,0.2138340026140213,0.21670399606227875,0.2052139937877655,0.20902599394321442,1782128652.0,,,,,,0.03705500066280365,0.03855099901556969,0.03601500019431114,0.036435000598430634,49193345.0,0.002432999899610877,0.0024649999104440212,0.002265000017359853,0.0022929999977350235,77251526.0,,,,,,,,,,
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,24045990466.0,141.15577697753906,141.39398193359375,136.2364044189453,138.9792022705078,7697325348.0,14.589201927185059,14.611088752746582,14.305362701416016,14.498313903808594,169699829.0,0.20911000669002533,0.20914199948310852,0.2025890052318573,0.20489899814128876,1341130889.0,,,,,,0.036444999277591705,0.036444999277591705,0.035672999918460846,0.03635900095105171,26562776.0,0.0022909999825060368,0.0023139999248087406,0.002145000034943223,0.0022559999488294125,70690571.0,,,,,,,,,,
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,28714583844.0,138.967041015625,144.16732788085938,135.52040100097656,143.96377563476562,9084816203.0,14.478408813476562,15.027688980102539,14.182085037231445,15.025826454162598,200173072.0,0.20490799844264984,0.21240299940109253,0.2018200010061264,0.21230599284172058,1693646276.0,,,,,,0.03633499890565872,0.036979999393224716,0.0348070003092289,0.03687399998307228,47483943.0,0.002254999941214919,0.0023610000498592854,0.0021989999804645777,0.0023560000117868185,87683356.0,,,,,,,,,,
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085.0,143.4091033935547,146.4809112548828,142.2079620361328,142.92710876464844,9332208590.0,15.020984649658203,15.250237464904785,14.779474258422852,14.946328163146973,201663503.0,0.21209700405597687,0.21897099912166595,0.21005399525165558,0.21185100078582764,1655817070.0,,,,,,0.03685399889945984,0.0375789999961853,0.03652200102806091,0.03682500123977661,63485488.0,0.0023509999737143517,0.002372999908402562,0.0022960000205785036,0.0023139999248087406,94203409.0,,,,,,,,,,
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381.0,143.0325469970703,146.14585876464844,142.7076416015625,145.87393188476562,8528167453.0,14.94620132446289,15.472108840942383,14.869891166687012,15.322083473205566,231150158.0,0.21215100586414337,0.21637099981307983,0.21153299510478973,0.21563300490379333,1496128430.0,,,,,,0.03682100027799606,0.037748001515865326,0.03658000007271767,0.037689998745918274,56546260.0,0.0023129999171942472,0.0024129999801516533,0.0023129999171942472,0.002380999969318509,79426215.0,,,,,,,,,,
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688.0,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,8378529470.0,15.322260856628418,15.355386734008789,14.991215705871582,15.227272033691406,211785744.0,0.21562400460243225,0.21568700671195984,0.21060100197792053,0.21261699497699738,1321442559.0,,,,,,0.037696000188589096,0.0379440002143383,0.03677599877119064,0.036965999752283096,56296775.0,0.002380999969318509,0.002406999934464693,0.0023270000237971544,0.0023580000270158052,83849846.0,,,,,,,,,,
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107.0,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,16712318373.0,15.215287208557129,16.790660858154297,15.194400787353516,16.626121520996094,299316969.0,0.21252800524234772,0.24183200299739838,0.21237899363040924,0.23468700051307678,2639844916.0,,,,,,0.03704100102186203,0.042219001799821854,0.03696899861097336,0.04165999963879585,125280206.0,0.0023580000270158052,0.0025140000507235527,0.0023399998899549246,0.002469999948516488,128635383.0,,,,,,,,,,
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650.0,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,15173694057.0,16.603866577148438,18.096269607543945,16.39442253112793,17.65481185913086,380806616.0,0.23450399935245514,0.24099700152873993,0.22791999578475952,0.23289500176906586,2590278224.0,,,,,,0.04157999902963638,0.04295799881219864,0.04040699824690819,0.04255300015211105,111350540.0,0.0024679999332875013,0.00254100002348423,0.002363000065088272,0.0023690001107752323,128940321.0,,,,,,,,,,
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931.0,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,13735193018.0,17.64640235900879,17.66079330444336,16.439847946166992,17.076946258544922,260423404.0,0.23288099467754364,0.2335679978132248,0.22405500710010529,0.2285739928483963,2066952513.0,,,,,,0.04257199913263321,0.043090999126434326,0.04022400081157684,0.041391000151634216,76686221.0,0.0023719999007880688,0.0024240000639110804,0.0022929999977350235,0.0023449999280273914,98124199.0,,,,,,,,,,
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320.0,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,14997091826.0,17.1127986907959,18.361831665039062,17.088930130004883,18.13519859313965,347229168.0,0.22872500121593475,0.24315600097179413,0.22657600045204163,0.23877599835395813,2418043081.0,,,,,,0.04143499955534935,0.0456789992749691,0.041106000542640686,0.04497800022363663,106282894.0,0.002345999935641885,0.0025160000659525394,0.002309999894350767,0.0024900001008063555,117752841.0,,,,,,,,,,
